emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Confusion,34,2053,-0.7696906677432274,-0.4924429715994428,-0.7439734991972909,-1.7387599188237408,-0.4691247032495147,-0.2001526320970151,-0.1140081208828185,0.03803088025185439,-0.19345182228807908,-0.6158022569481055,0.17124854542714213,-0.017985475533182648,-0.8234176105432,-0.8686694490738359
Contempt,1,2086,,,,,,,,,,,,,,
Craving,58,2029,0.9777429926985665,-0.4464570908702318,-0.4473797560443597,0.765813212863289,-0.4241546467756809,0.5595854329659903,0.7032803475713196,-0.6857468931193775,0.06539768890208565,0.6789786027289884,-0.6265010816683761,0.9060737859367278,0.625492645480715,0.721471524207807
Disappointment,7,2080,-0.19756351093638355,-0.14220000323488008,-0.5033521264969126,-0.3136494256950067,0.37654451348555557,-0.6220104541398617,-0.3670052228425789,0.45402231925309944,-0.400186964146009,-0.4603096504169204,1.1898481726583472,0.23996432284105138,-0.9574411506850743,-0.7759565792587765
Disgust,154,1933,-1.7345742732326124,0.4974414263755838,0.21706438037894138,-0.08891245022776521,-0.631014215469203,-0.7644215344459471,-0.7337422488530322,-0.08859920403027412,-0.8517128566007849,-0.9620700763218425,0.42361754634188686,-0.761924346824748,-1.6751636157757785,-1.8570967819776338
Empathic-Pain,123,1964,-1.4111181418479648,0.5843496358968103,0.534622898565981,-0.3637408948166466,0.01748564919348545,-1.3629216436354097,-1.2422199276943358,0.40119986249717976,-1.6931977170481305,-0.4434790307793588,1.645904232228942,-1.4437943682935335,-1.7340651633157078,-1.8426501880623172
Entrancement,70,2017,0.6204446543794244,-0.2269807502308019,0.18874214929624275,0.251307909695161,0.24473948994401565,0.0914104865466377,0.049777790628426986,-0.41065366110446705,0.2414092035260844,0.05096547597249912,-0.6473626984907622,0.5924986563765993,0.4448455685950573,0.5888742687274002
Envy,0,2087,,,,,,,,,,,,,,
Excitement,248,1839,0.701274153338498,1.3855766139245846,1.1211729555361138,-0.4204901819009625,1.283872255193388,-0.25536180180978196,-0.3477605564216649,1.2367747208509585,0.3407664211539314,0.4127767398459892,0.012000097844771317,-0.5439740785454986,0.632814872631355,0.44359920139049985
Fear,304,1783,-2.0659171496770856,1.6432944914822354,1.5283787810517315,-1.5940305274936457,0.024505539022417422,-1.7153124449781476,-1.953067594764419,0.8998617694524705,-0.7847506528057171,-0.4944790146533403,1.7869632064383905,-2.4542298550824837,-1.7830163011560605,-2.0170010084363366
Guilt,0,2087,,,,,,,,,,,,,,
Horror,147,1940,-2.2614021978084393,1.2756988575206742,1.1777150097775426,-0.78574551929162,-0.4086141242433893,-1.5711117039534859,-1.7006488180126778,0.5567151410712133,-1.6378909066984788,-0.880539429944862,1.616438628975571,-1.8469134300950805,-2.4584219997986536,-2.3952714089213853
Interest,1098,989,0.468507680523088,-0.6880788167301274,-0.6598820472685615,0.35662208511023274,-0.32644394330597526,0.7658430109189737,0.8282538548428394,-0.395035718668737,0.26924679596822776,-0.16719012378181658,-0.7071603495080035,0.8450491623995654,0.4477583094616902,0.47801671579389937
Joy,446,1641,1.1559695090214905,-0.23051872916298022,-0.5160490208033233,0.7799836292380052,0.1661898192709814,0.8096136271969395,0.779133616262561,-0.35017909919286705,0.8403610528732512,0.8593935139283227,-0.772888585918724,0.882409217102809,1.1504754257130043,1.2727056169685003
Nostalgia,27,2060,0.4981259124085894,-1.1382651355198314,-1.0037957567616043,0.7421544032003932,0.15563675709724986,0.6268293406364602,0.6110931262283126,-0.5130750606057155,0.6735052157410587,1.611287853951619,-0.6552719352383897,0.7851330876921186,0.3995546930189419,0.6128058476163925
Pride,18,2069,0.8527081742553471,0.33473238376490944,0.08313518101645231,0.7124094787569488,1.6114661954032543,0.22057036529365331,0.40436877492639356,1.1880896866068948,1.1588509857571767,1.9691386259138086,-0.521122849708602,0.44234233493585995,1.2054142074036087,0.8331236755644953
Relief,76,2011,-0.31998965008393854,0.4511366048689518,0.5264824632222185,-0.6048474970538317,0.6807929559203482,-0.6147567723542323,-0.8662904389933012,0.7579082072646888,0.05125131679228739,0.29673019839215,1.157121551299137,-0.7946669493911779,0.6691568821290576,-0.2949035492609622
Romance,91,1996,1.0282276805620134,-0.09212013971101728,-0.3418280559759074,0.7471629086235192,0.8967894728096922,0.20352584234035087,0.06833379411276858,-0.5916999832620011,0.7442443148452731,0.9978443180202957,-0.6632477767452041,0.6057912845265804,0.822801047982403,0.9366687344724777
Sadness,51,2036,-0.8139864541160334,-0.2887985473602075,-0.025377960032214417,-0.013027128686134294,0.5975625806281067,-1.1184235746004356,-1.2025125274122255,0.4053937987231584,-2.0214078222428165,0.11478494936355446,1.590660027180913,-0.982167563332844,-1.2641993825719908,-1.536908740148964
Satisfaction,139,1948,0.5539834176252745,-0.7428330017531203,-0.5260899099596575,0.5331267011283694,-0.11110331920143778,0.6875354626000563,0.6844277937072001,-0.27263229075869944,0.20139775293893353,0.15942837428844905,-0.5057219365595156,0.7992750308635802,0.5870429228380583,0.5161972095647527
Sexual-Desire,59,2028,1.0110086564607912,0.7710844994458483,0.21292027264814192,0.7683990161220156,0.3606618990417068,-0.22865209252748642,-0.2803991672512544,-0.6350516814548515,0.3293337299199141,0.5090457498886536,-0.6339666246470869,0.5204192056266516,0.6114897599669857,0.6528286930333952
Surprise,510,1577,-0.3808471073769974,0.7385989474672238,0.6283817011033889,-0.8827804043951697,-0.14611815260484168,-0.4808375938557154,-0.32374548713611506,0.27097840445609417,-0.08386968478479813,-0.5389012788497265,0.4466010955271258,-0.5188166009536728,-0.37238558923894566,-0.40793299214895656
Sympathy,181,1906,-0.7291053567644851,0.22769514348521971,0.29531198895579935,-0.3803310340053255,0.26679423191709134,-1.001417346180195,-0.941940627694001,0.4090857519168974,-0.8760185049443487,-0.17770911914428741,1.4819330821340848,-0.9517131332444954,-0.9680077122441343,-1.086193903501925
Triumph,37,2050,1.1428119705118727,1.026678880938345,0.6238963741278201,0.3279823738872505,2.2674749125729066,0.4798272298135951,0.7004547029385256,1.7683765165050451,1.3625402443016614,1.7536649321598916,-0.34753012945779893,0.30376265718546996,1.3649521959549498,0.9620028245714513
