emotion,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Confusion,-0.5007030967988327,-0.46710019099151523,0.756846679317706,-2.071227886401578,-0.8388260287574151,0.4867411978296652,0.2409054285559087,0.1072903889576093,0.8097240107447287,-0.39465333774037603,0.6545149401940773,0.9699859718677064,-0.013858710643125926,-0.6494168428091998
Contempt,-0.25835030363571976,0.5252719890871759,-0.8032128055328727,-0.439144784014836,0.12013257279845986,0.29996526438096766,0.945924787586221,-0.12619655534547072,-1.462699621008479,0.4071942437896416,0.06534896971804899,0.7350614964985477,0.05189579101802015,-1.0221686965007963
Craving,2.280278288806545,-0.05542386665946236,0.18187509237277286,0.16872558840743843,-0.4439156158737574,0.7975741917017605,-0.42909879516031996,-1.405287576238751,-0.4891853222205269,-0.14280895947375144,-0.8262415707823458,-0.14259792642510385,-0.7238548097132547,-1.0886958425869815
Disappointment,0.36204027648967774,-0.03364130333428752,-1.1168800132032635,-0.04719620308059705,0.5155899444227449,-0.46204148832213415,1.0136439842594265,0.3924209001163119,0.05387610951715603,-0.6139233410322935,0.29307935276838426,0.8194587829998564,-0.915455729742942,-1.1960627238794397
Disgust,-0.36706566132261936,0.5796210121406294,0.07231439672023093,0.6627110665494312,-0.4124181267168845,-0.004885650229273265,0.4984481614263669,-0.1637914795014841,-0.17353697105886692,-0.1894449072890798,-0.8566313377930403,0.8615755923945962,0.8276780668823269,-3.014712532509989
Empathic-Pain,0.610546315143503,-0.38692725720607696,-0.4520385887337605,0.8107818444033503,0.10854972571190617,-0.0630342154179212,-0.20345626750189227,0.4770769340775236,-0.05612672532871428,-0.3546055083568444,0.2690246007988478,-0.052731824338732865,0.3625632154468033,-1.8005060521398164
Entrancement,0.27507452058010307,-0.09674179557516797,1.0378912702602054,-0.773276721009751,0.24389073997934219,0.45594629348854965,-0.7282502306574979,-0.33562629747374606,-0.2763479138316412,-0.47618873809507917,-0.3015921183655059,0.27356130004838825,-1.0188833514604612,0.5219659160611719
Excitement,0.15315034169389335,1.9020571207927446,-1.4563213602227907,-1.053885813249776,-0.270164388201021,0.15739509922430597,0.185883280860683,0.329589204170878,0.13109715707000805,0.20615766546336153,-0.14600540284239413,-0.7614345228770022,0.15378029106734836,0.7834416054218504
Fear,-0.6046742491092575,0.6009587651609863,0.047205472939690574,-0.41235094377546944,-0.1144384131158796,0.09093759083991688,-0.8061375026380596,-0.1563938050760052,0.5119157909836692,0.2862037864236999,0.12493849637190005,-1.1679089956447164,0.7042426942104225,0.014799162796525607
Horror,-0.12593750040876697,0.9283169786494617,0.1726974784820206,-0.04661451742003688,-0.22746077189694372,-0.2667042832232033,0.2870944856495421,-0.14188442019643638,-0.029745779422641297,0.17539037986450248,-0.4791859123860633,0.0021465153419383855,-0.6061312403451874,-1.585050661322986
Interest,-0.3092709421454805,0.019668210766723822,0.08524628547463842,-0.4988423148058212,-0.2515044978477183,0.5053342302837612,0.21893007641816123,0.2612852397164559,-0.18495572487310666,-0.45847521551135073,-0.13180541293466838,0.2783693158587338,0.18322954724939394,-0.269928607673023
Joy,1.233627152286711,0.19938247341037685,-1.6224173448576051,-1.0169612307145768,-0.1922292623801298,-0.34549994353748265,0.2440896507252803,0.021175740719432005,0.38068262602804614,0.1503763509597051,-0.33278452892662846,0.051401352828541094,0.9049329540399179,0.7293305865576946
Nostalgia,0.20298132609339642,-0.25977703695230386,-1.0982703474058102,-0.5120462212999528,-0.1426494597144826,0.38272508768591423,-0.18079304267252655,-0.23991585007957789,0.326865078357261,1.8779058250574239,0.0857214498925835,-0.46178545008708327,-0.40782842644445655,0.4998201158219402
Pride,-0.10708936403274107,-0.2532001796284376,-1.358840972990528,-0.9543030448377487,0.14475470530754078,0.1095464186060552,0.003441521652336809,0.801094699985909,-0.5113716835068068,1.670239506657859,-0.6357754298788141,0.10664324142340965,0.8807456431507078,-0.31013850384776764
Relief,-0.24977635169155843,-0.2479973846927614,-0.8949604729307485,-0.3419737759897425,0.1428650328792078,0.13417072857685072,-0.7935081824380051,-0.011094603149157152,0.1653641691463528,-0.2476100741600337,0.4895595146454763,-0.20307074589835475,2.609845176542718,-0.6163721682456521
Romance,0.8563749378470855,0.4468549390597309,-1.3432266587694963,-0.3364980830113325,1.8077793373543045,-0.05809938851735021,-0.36445945041841077,-1.104488955529905,-0.5973335463008125,-0.6335049903243147,0.27814091622796244,-0.29667910058096736,-0.6031851928833535,1.354839682833098
Sadness,0.8663321878168868,-1.6366305112357749,0.6320398668542011,-0.08804944628783276,0.6245032351253976,-0.5452891408687757,-0.18727828212700526,-0.046584517275698206,-0.2636216776996226,0.2559650583592542,0.5721676259470806,0.5892525647008717,-0.8985543432164296,-1.0347030836132964
Satisfaction,0.9216012090401526,-0.4736143284502363,-0.5621876991540405,0.4169636511099929,0.13165742536130054,0.37284147665634165,0.6383962959872469,-0.00606974764119313,-0.1914754256499226,-0.38892840757275554,-0.6432987232736908,-0.15775441690260444,0.6292196411109838,-1.5424099463443748
Sexual-Desire,1.7127719813842306,2.31332555388638,-1.636098401247305,-0.21299166811784712,0.6464589362861697,0.18731965480033314,-0.9772389154503349,-0.818895818437441,-0.2968463325372334,-0.31594899807850313,-0.8012951431066445,0.5899073365465677,-2.222488124946754,0.2971565292466274
Surprise,-0.1119111954180225,0.5684418225175776,0.09871844169763362,-0.6179820094645933,-0.5519860326598779,-0.6194179251854913,0.7677318444788935,-0.10645004604285066,0.18552155501173795,-0.3532388862971852,0.1483691121339643,0.26260113854284767,0.6741858876821081,-0.5001626442026096
Sympathy,0.8580367197389465,-0.8678586838923349,-0.3544733127718276,0.3355437807022345,0.1641256872630761,-0.9864600748151999,0.08894183088896458,0.22042062714958005,0.25810661800220713,-0.3705906898375871,0.44388295989538923,0.3539319215722751,0.8271489706888514,-1.2510670143348293
Triumph,-0.37902439203687155,0.84871936460347,-2.07169164087147,-0.8490371030348425,0.305946180614733,-0.8701838075264925,1.5680946685105184,0.8089174325502126,0.6038203343235735,0.32875837951560344,-0.19872276078705148,-0.32647072383095677,1.5480956996499498,-1.035745762311402
