emotion,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Confusion,0.08908598271303989,-0.03577768803596452,-0.46157131206824015,-0.694334919609959,-0.7857308944601027,-0.2718019365587049,-0.12528239212837197,0.3157602347613617,-0.3172473103222332,0.2696550317061431,0.4388554883114919,0.4227719286998987,0.14341863538917873,-0.033302274720097946
Contempt,-0.04532260972866506,-0.38554247050786167,0.3091960780198674,0.06286027526575665,-0.03801957166757532,0.8415641863997934,0.8783788083780347,-0.6665731525547574,-0.9972008142479862,-0.7467227227363897,-0.07702396435980448,0.3643845198985716,-0.15874359551305486,-1.3310891906335798
Craving,2.016396709300163,-0.03647999058043042,-0.4573857348541807,-0.819328694107134,-0.7205499174364101,-0.23046353615838303,0.02588037480857687,-0.14588837044967587,-0.35731283997771973,0.14079152061907624,-0.7366202766916932,-0.12540069593394024,-0.18624240419782373,-0.1604534841853802
Disappointment,-0.03154460738657408,-0.4001714648226544,-0.19595752103056802,0.7063262684893507,0.021299137219580162,-0.8666958284651357,0.4107253846751385,-0.33380918705812473,-0.5253499297923768,0.24932334193471678,0.40978370549321624,0.23431679500140415,-0.2604028200311135,-0.8256759708296431
Disgust,-0.5095499781631353,0.25474331232645525,0.05832287516584986,-0.3879438122741143,-0.14192428451331707,0.37751986050540737,0.2280266692882157,0.014280576236254162,0.4546079356614205,-0.33839861651621317,-0.23811714519448252,0.16862851148943303,-0.42357515830830783,-1.2651789557954283
Empathic-Pain,0.2606282785887937,-0.3942648316626646,-0.20012903072239704,-0.6543405721074295,0.9228482421363592,-0.03745808299937004,0.20405639197615077,-0.08610202170042162,-0.13458180376715503,0.5945959547191811,-0.25900790800741713,0.6015758437893401,-0.37053460664017757,-1.3378736505636382
Entrancement,-0.3193621238545535,0.17982116956045593,0.771499121230902,-0.02021964994777048,0.014164365357337573,0.2170271942411766,-0.4428366044012598,-0.4274685281963318,-0.2058751465454617,-0.42466303183525356,-0.5517462060459718,0.07463433100234888,-0.04553220607534244,0.191059370497171
Excitement,0.33398471762829834,1.5145636028559248,-1.1041913640398469,-0.1671814596350372,0.5040978314291222,-0.0884117304546945,-0.4258027656227074,0.5496268166108371,-0.6843347040960556,-0.24778705811580953,-0.6698409283985002,-0.541405411766142,0.9171828327112733,0.19950929998866307
Fear,0.13215013543785648,1.0381718716006139,-0.11925348189579586,1.1154250871089346,0.05464739241803606,-0.43939593930826626,-0.49798927400855275,-0.011372547678882735,0.04152533523030947,-0.33059377727161077,0.30403780372610256,-1.157829748254535,0.426893652247364,-1.1824068898937319
Horror,0.23442708654323574,1.2149462530464357,-0.2899381112123388,0.049778211538015545,-0.09572495778075253,0.2838861214534282,-0.8326324480865055,-0.37472829363157867,-0.3197223599837171,-0.045914729525324924,-0.018022708500028815,-1.0809077499896387,-0.6293558619707176,-0.2133711587587026
Interest,0.17956031695290908,-0.4567852681197838,0.34864164496701106,-0.08854999977374882,-0.3651289886679557,0.1165444058846386,-0.055573624545972596,0.04658982526318417,0.2257617736633349,-0.22474588153309702,-0.23502205937413753,0.17475408941405948,-0.05547071498952161,0.03638902165584889
Joy,0.6459091840491801,0.2135185355385463,-0.6969562338424088,-0.1377513314037165,0.32216158167016556,-0.14160637589368522,-0.9440803236978497,-0.03309574795432304,-0.1549531032990213,-0.11325538427272695,-0.2664221094160465,0.1400316606979482,0.38444629023811194,1.092323049088678
Nostalgia,-0.4965760903785407,-0.9731112779749724,-0.12758838630998381,-0.028847813259956813,0.03494193561979921,-0.09468967987426347,0.48149268366714054,-0.025918139812208887,-0.22707898904665968,-0.10514594323045193,0.26685130788362543,-0.7893442128317589,0.6156974685843678,0.4530555151248821
Pride,-0.45304214040963975,0.48747056747603335,-0.5791101293197144,-0.4011140630766703,0.9125886415960924,0.1968733519848492,0.25858376872540884,-0.8357920531557937,-0.6905510925675228,0.7658167477678796,-1.551842994294728,0.2890540508078869,0.7409823314655749,-0.6023467630878319
Relief,-0.058939424790587065,-0.5846142037268611,-0.14795711013909685,-0.07261400935141929,0.20731711171148998,0.8992687401314811,-0.650021809484544,0.0831246231366486,-0.2921546336290441,-0.03262093679009484,0.16386897910716536,0.0045550722248784755,0.3588011938839679,-0.41130285838089004
Romance,1.2998913183353606,-0.3734424387293615,-0.5087413162618671,-0.3408627097729372,1.3006396891566143,-0.9510128678679505,-0.7648984178813363,-0.597416993892987,-0.9057070180445262,0.07735937592711443,-0.1640816051324337,-0.5190418282756781,0.42791632185045797,0.871137664161582
Sadness,-0.2344846159755629,-0.5384132463955744,-0.13987062229257863,-0.28396218312624694,0.550293709816836,0.043486982668992424,0.1248427159596462,0.11873084497701913,0.1826060146073569,0.30761255250326824,0.06917045020428009,0.3605015744025901,-0.6168087779403374,-1.1554337924495215
Satisfaction,-0.31440119888701007,-0.9614908387183844,-0.10646255277850067,0.04785108470340737,-0.22218848867284324,-0.35222198200898847,0.275505251380925,0.5073657867148482,-0.0033004833068436493,-0.6630232896511022,0.17293141492205752,0.014294302710356742,0.4146174589926382,0.20528514758600808
Sexual-Desire,0.6990470000336371,0.9246567680681578,0.04693106145441294,-0.5086379901808519,-0.8980754334730232,-0.13517042096529233,-0.1677487694343405,-1.2903667941479733,-1.0775953780862346,0.6683709210073021,-0.7828137490592615,-0.8772604775250321,0.3829711503447192,0.43858786245888176
Surprise,-0.006737252467299456,0.2506677532832144,-0.059640865182112916,0.03713007629511004,-0.22421095074334904,-0.07352024809965088,0.02657163306525587,0.011871487039466886,0.03714418747762234,0.07062344150273839,0.08420732411507365,-0.02794144873511602,-0.007006843811370466,-0.3965937016317824
Sympathy,0.09191536692015362,-0.8135768879860494,-0.34953309317374437,-0.23799482921060003,0.2864851000097658,0.6779699201989565,0.40601328065223663,0.05237329746882616,-0.014829741796835876,-0.3188563049298688,0.1188714602607442,-0.08229304482822287,0.09489895926521465,-0.8943892929522604
Triumph,-0.3294353022185931,0.15381819495700783,-0.4594802459862766,0.2421788545358079,0.5210090187813966,-0.16269931098226412,-0.3254193388724318,0.3077439223396056,-1.2904562389111678,-0.008314620638017292,-0.5474422229848276,0.010742846527681597,0.9286807762948415,-0.06600996671187317
