emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Empathic-Pain,124,1963,-1.419009508387374,0.3192188216310296,0.4171304504203182,-0.27502958980987574,-0.3141597863172564,-1.0484152408091458,-1.0599786367989896,0.39305982654765437,-1.2519912182230855,-0.4412771564954824,1.2952154044906032,-1.3180307618540879,-1.493848224634483,-1.6568957086883251
Entrancement,69,2018,0.26796839341012146,-0.6709345658217051,0.3819933657435227,0.0980742643467528,-0.3282489362356904,-0.21614220203555887,-0.1569540405209088,-0.5416582342390527,0.28625323318557305,-0.2991807505012753,-0.6947357716349468,0.5313629321636005,0.11774922560200614,0.3452313609002635
Envy,1,2086,,,,,,,,,,,,,,
Excitement,278,1809,0.6769039090998611,1.4276419552194644,0.9026933386722844,0.02660437188661238,1.4575349656063679,0.4515365282464844,0.5531192613840262,1.07107680753871,0.3428375076911726,0.6160743204334944,-0.14946302013087484,-0.3687303637568555,0.7519249877365245,0.4547782193514132
Fear,358,1729,-1.7943648115427262,1.5576364084762546,1.2823078196688684,-1.249915659655505,-0.16974928605071674,-1.5293586070243823,-1.6089078482930326,1.0935559039674705,-0.9766095202440889,-0.25249141123322594,1.9677022587040602,-1.9229733707287966,-1.5987898629611437,-1.9306323785796133
Guilt,0,2087,,,,,,,,,,,,,,
Horror,102,1985,-2.17837412443847,1.08120198523748,0.860544923349812,-0.46429433055302055,-1.0097934461712947,-1.3083378369785348,-1.4287088456475956,0.37307119219108004,-2.381177986746368,-0.869330917892434,1.4806955194458562,-1.618497858809892,-2.0021232183561484,-1.9730830465424047
Interest,699,1388,0.21696639160364906,-0.5202354977976604,-0.3527778955729276,0.20080942833614748,-0.37444791624095525,0.34184518005205994,0.3255916903189356,-0.20843857694770512,0.36552990010503883,-0.32788136291416164,-0.5459922428269411,0.38700262738982666,0.15656755988932108,0.29101452045928056
Joy,448,1639,1.124093789943316,-0.26046105655776336,-0.5549927718847094,0.8288395957887734,0.5232800121891554,0.9873254595209305,0.9798581304302111,-0.4680417276998068,0.6754881154069885,0.5311203399908677,-0.8718319451698392,1.4422476468539813,1.2952496881040063,1.3516155313822853
Nostalgia,64,2023,0.32656983020146574,-1.4380203451821343,-1.6440039457073388,0.28614273141237645,0.0421918044985522,0.6627284693361127,0.664583048249054,-0.8171886427153378,0.4018425021885869,0.5952093500280499,-0.6020462059920708,0.906173037174646,0.2829088736807712,0.4600857886845359
Pride,50,2037,0.7962128534912448,0.19825523264073178,-0.08636783405775617,0.7334223431118163,1.575033990560589,1.364804965590573,1.4636244437514911,0.5034265261450867,0.5553821817864963,2.39166261078333,-0.5800922665079697,0.6942126728028646,1.1631246260224368,0.8743312828055778
Relief,89,1998,-0.07617167986331631,0.0383847441763497,0.17952548909540256,-0.22707820300708806,0.539644689437593,-0.14156421769026242,-0.26195672185914604,0.7947689171051512,0.20731867206382443,0.29764963745674017,0.7330757157929271,-0.42900648327724816,0.28194512536675015,-0.31954781436572743
Romance,101,1986,0.9482773145149984,0.1360803691494819,0.009821906135324781,0.5332595689084529,1.6410003998796985,1.0183851704582296,1.0161263538273346,-0.5095776825611277,0.3503774477098646,1.3103013457346067,-0.6637880450476636,0.7245848754456281,0.922927105867391,0.8823306462112577
Sadness,72,2015,-1.2191442627140348,-0.37785085613469915,-0.021684207283766258,-0.4566845839170492,-0.2532018691630221,-1.0363478894114215,-1.1550221054089531,-0.0053007239127828305,-1.765809610514436,-0.08690639323136694,1.1727866909257953,-1.0526539378443074,-1.4673170354873273,-1.658195531189412
Satisfaction,106,1981,0.67270941697229,-0.7781598052499679,-0.34657814220639915,0.5143042371549397,-0.09334095821675276,1.0217627930205613,0.8412026571460414,-0.5076922397876327,0.3700463114457467,-0.23033965670226036,-0.6617026055314855,0.8765196714630806,0.5517075716732207,0.6789317039869057
Sexual-Desire,91,1996,0.8362770603400786,0.7463870291109866,0.48374710930839554,0.2744344961470583,0.7823156029132978,0.6633878838059568,0.7576734316740771,-0.5214523870051766,0.23356193505072434,0.6446790906353889,-0.5915834298617766,0.3011669396555604,0.608088044175505,0.6297668304941523
Surprise,503,1584,-0.48269674341449376,0.712221704368614,0.466720418521152,-0.6550567931437381,-0.3116359861739288,-0.6100701157713145,-0.45285907982218304,0.2973664074892542,-0.06387152461605926,-0.14845965937840153,0.5771784364395278,-0.7142134446719247,-0.418070993898299,-0.49820195174026805
Sympathy,218,1869,-0.8214813233235279,-0.02205571620892216,0.13339731943743566,-0.4819994425830316,-0.10129985411596182,-0.8723426007265322,-0.9198272269991796,0.3290134938134854,-0.7784995016931682,-0.22563272382748398,1.2356045188580904,-0.8846883644859938,-0.9132070784909362,-1.1521228446352745
Triumph,32,2055,1.022066811277435,1.0437039417975096,0.5345600176695333,0.8422157536950786,2.042265011707054,1.6206828643507287,1.9755480668852796,1.2006144112193733,0.5935229816139869,2.0356024011431706,-0.39565229683654324,0.37643721152437015,1.338486263247212,0.9409323768194966
