emotion,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Confusion,0.4596645462757191,-0.8175286758809843,-0.032886767433818215,-1.5097115599662823,-0.9602637312954972,-0.217928098745735,1.1944961344964151,0.8460376292329603,0.539204110663007,-0.2027651471018039,0.14665409861490042,0.25286180610707915,-0.1315484356758588,-0.19844950620015991
Contempt,-0.37306458340224613,0.09043543991415004,-0.20401531462214806,-0.05294509671098758,0.5472111201037377,0.19096978437895884,0.39778459484556467,-0.18236307429584828,-1.584154873919747,0.48938301314662774,-0.326232429418236,0.6116039841627788,-0.3473206145038551,-0.5702621551268564
Craving,1.9948838359014571,-0.15683351309180743,0.15945713306370907,-0.3401985993535251,-0.1696176373067804,0.5021180432550146,0.07222605251490548,-1.1089396857459082,-0.9830082052144531,-0.746179315984387,-0.617297549062513,-0.3316459129978335,-0.4890479802295948,0.008019976037244178
Disappointment,-0.026381876335321745,-0.619189364475113,-0.6696622859467425,-0.32374171135698065,0.38652338463475777,-0.670208782709783,0.47781485143076763,0.33894802144420205,-0.31096285090274484,0.44377747661291184,0.7133251950138628,0.9270714830678122,-0.0420446932996074,-1.3667792530271434
Disgust,-0.15664329600917842,-0.09328997135780602,0.10877151491184373,0.5644982362347577,-0.5223082077875758,0.11805196294004414,0.5998011262812523,-0.04712724839764095,0.038582657247947384,0.02774400077827903,-0.48077015381160265,-0.47506447670547386,-0.10080286605632506,-0.9077463361633831
Empathic-Pain,0.06137282497991327,-0.7184298493221135,0.21833780302889627,0.48591343283178173,0.16151086205298182,-0.023082969468521237,0.09135087178749678,-0.06286755106526548,0.04196387744066063,-0.16664462533652483,0.1390419770244289,-0.7942843995362717,0.0978736139365005,-0.6022632620773127
Entrancement,0.10150102056038791,-1.082273308056604,1.6996442188361844,-0.46272065671581103,0.0215597452734443,-0.5020222725670327,-0.03513074733011791,0.06467492491371399,-0.17289316830180446,0.0017792616925840087,-1.1676612229628833,0.21383597882736521,-0.3811999063211612,-0.012252026563793171
Excitement,0.22477592926337833,1.9240314101889384,-1.2093404040232796,-0.49016605032035265,0.5266725299569884,-0.08042087156695112,0.03841673675519134,0.22048568418151188,-0.39196222439329814,-0.251654839139212,-0.4970405054133048,-0.4090232217295632,0.3084247989891198,0.14735617708818724
Fear,-0.06113892248493955,1.4898356330963132,-0.38729274731991276,-0.38614182211165055,0.415053259485074,-0.6670139719319602,-0.5213552645305284,-0.0297393053596577,0.08966340525253667,0.1793402146441574,-0.021150276603469922,-1.0324778279235336,0.3159881932456656,-0.39756893114173425
Horror,-0.6505778944044194,1.0792783764796445,0.04034108227110722,0.027271471171717267,-0.6752582503647009,-0.04878852930480194,0.49263876202100026,-0.138872433820146,-0.4553891272352833,-0.40357207328237377,-0.33058294896969137,-0.8302423306454184,-0.4702992556573219,-0.4355899526616241
Interest,0.10872146040277489,-0.25749753942831083,0.17227236822801809,0.002127808485431648,-0.48288973452196826,0.1576350232697027,0.26733351958792695,0.3334998941319231,0.43536194425907554,-0.29502623274029527,-0.3179128516949448,-0.06896945199435825,-0.265668591243218,0.011667829728766158
Joy,0.16288347972756823,0.5286425774798348,-1.3394680520059805,-0.5597688153400465,0.16760257813532858,-0.14818990272900498,-0.09269741999613859,0.12584389921514005,-0.6107454718887829,-0.09612001659852874,-0.28585111903223775,0.616363926994115,0.5403579019711042,1.327597128965984
Nostalgia,0.08425698064248789,-0.5283486289488836,-0.5343238586090293,-0.3074367045444577,-0.11856865739429559,0.1302974918059276,0.2856527879798196,-0.4636353941731876,0.14900721967668035,0.5458269289270519,0.1586929662479067,-0.015028626909986565,0.21024418639090653,-0.06680724487758467
Pride,-0.696822043898205,-0.0713994121621483,-0.6369580781683399,-0.5360441168150654,0.11539696189654494,0.33888741277759243,0.18325883022424772,0.2936024145760078,-0.5421226970408777,1.2810630383532617,-0.570328819340633,-0.14227441701908844,0.7594908334910745,0.08089001450988044
Relief,-0.32595983793717975,-0.8862335343515249,-0.1823629267693727,-0.20674216000723575,0.15081596989254517,0.07249085253320034,-0.22881098357561055,0.2364602760520034,0.38922981913658533,0.11274261718962968,0.46264613424191414,-0.4422750574361481,1.590650062630295,-0.6478017153011145
Romance,0.35101291898849263,0.37778752510015656,-0.22749612774505862,-0.7592747284219862,1.3672654423104489,0.06316643758157833,0.1423626919065974,-1.2063875523436804,-0.39096902774064135,0.013190854475811989,-0.5803070132492015,-0.07394682904939845,-0.21351732646071767,0.053483243481226184
Sadness,0.3286954183714991,-1.598529151566465,1.075726235315606,0.3838944119594248,0.15507370325499817,-0.11678338763069897,-0.6318902497541824,-0.24321612220802113,-0.6188035301846003,0.40129857284686105,0.27846915748905776,0.06662983351933005,0.05605469962444247,-1.2236455554445407
Satisfaction,0.5450154471146124,-0.6702418418767319,0.4168117725492986,-0.4248489628342094,-0.17043518178029365,0.8291305625954707,0.1678225842602157,-0.19496700541098583,-0.4091140626532494,-0.5454616409045792,-0.150280639750995,-0.12376484821027513,0.17945654249308943,-0.16972158563282133
Sexual-Desire,0.6021858214521366,1.3417551372079521,-0.29661701208858887,-0.6271804688405991,0.6153351674982637,0.2417013220600812,0.15819831315985897,-1.337856519761955,-0.5581359681557575,-0.018401717035707536,-0.853013917107784,-0.048257846672887635,-0.7527011091385719,0.0661428107234199
Surprise,-0.03712077550361473,0.5638015684825369,-0.3656206124361421,-0.25402029625738826,-0.3759240440480948,-0.33488457889662954,0.36088052982759145,0.02237725722474023,0.35125762080023193,0.01092862560079545,0.10162973234001133,-0.23203046237253294,0.06785932905853091,0.1535227429699718
Sympathy,0.31731942319113127,-0.8619156653596646,0.1725622685737493,0.17550937201987327,0.2557162342221882,-0.15693092574539594,-0.2512592491471715,-0.06316943292382,0.03792146013704874,-0.1858630488878164,0.4992257468302936,-0.2443160467579707,0.25450027702281675,-0.5769427275600415
Triumph,-0.5262847679623887,0.90666977835214,-1.379985687882035,-0.6816089266446451,0.6081723324763755,0.12100746778994372,1.1418392334584135,0.30543109195098905,-0.7976671122130042,0.6164236052204614,-0.7318917678347826,-0.029777877251114335,0.5679278084437567,-0.42770882595338444
