emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Disgust,144,1941,-1.8733375859575507,0.5601496749996933,0.6500280913222546,-0.18926434678663967,-0.6644679422573329,-0.8283204163212843,-0.8542650045542857,-0.09355668633716432,-0.9971488380679668,-0.3713098674225067,0.5508538249962912,-0.9534265228292634,-1.3112103555063852,-1.754300984925511
Empathic-Pain,81,2004,-1.2162257015802138,0.7372024608826228,0.9766278672105494,-0.27324987735692124,0.41790288454048236,-1.6396439797384432,-1.632494226574774,0.3920812545844268,-1.2778721966761377,0.40221005198243487,1.9940305815303587,-1.3289246817690366,-1.642794562335525,-1.8124225366677231
Entrancement,50,2035,0.23492327337844918,-0.41171593599109774,0.15853614362212715,-0.3772946217831686,-0.3338348501395727,0.11598067348862685,0.21039549698171173,-0.36624084406244983,-0.34557822502243135,-0.3550996302269122,-0.6328839021747434,0.5040847249834894,-0.17004952863719217,0.25098612328504255
Envy,0,2085,,,,,,,,,,,,,,
Excitement,268,1817,0.7280359350144054,1.2353166973069456,0.6142930934170465,0.05744020028604112,0.553450258151366,0.2785295994747623,0.39092786185070516,0.8925872021995416,0.2823489440844634,0.3724118912591933,-0.2227109386757194,-0.21464395843056705,1.032792721495422,0.6226706035289921
Fear,353,1732,-1.7815928247744652,1.832203580761166,1.62714491422711,-0.9338478340571976,-0.21561007096163218,-1.866756592188248,-2.1424918494393,0.6296148439541449,-1.0228006109017016,-0.1669816991281485,1.7570526063554874,-2.6087692674518403,-1.3448322761548992,-1.8696473439585337
Guilt,0,2085,,,,,,,,,,,,,,
Horror,173,1912,-2.4794050640718353,1.483896086446295,1.5075954078855969,-0.5397953454399083,-0.4193218968072219,-1.9970352762958736,-2.1034037105843146,0.36392066176583504,-1.6882593757825017,-0.1367864442522098,2.08091064485034,-2.143752685404578,-2.4297107934978577,-2.621513696243443
Interest,835,1250,0.1526730093890158,-0.5830404470522074,-0.37899651681991636,0.05797205159715932,-0.48106313200348416,0.6112089641235362,0.580324227067714,-0.1917734748568044,0.0065493537127345736,-0.27184033529161766,-0.5367526886630435,0.5276977495786115,0.07961443899593397,0.2355193987460292
Joy,415,1670,1.286545914571736,-0.3353446584874577,-0.7913852549796568,0.8232057204239949,0.6405840935172502,0.9350679343226834,1.0002963037339556,-0.44946238326825055,1.4333739855065109,0.589392931259322,-0.8123302196318646,1.0637215930803705,1.3379215576514962,1.2964013654877469
Nostalgia,59,2026,0.5102460797406076,-0.8717786929309111,-1.0855633119381183,0.6008825282946585,0.2715637300862649,0.6015842237741795,0.6606444878245311,-0.4264819030611302,0.6324391067509104,0.9912285787132576,-0.5533743322845456,0.7632265677699074,0.2868363652223518,0.5590781363926485
Pride,18,2067,0.5165428187427522,-0.22299295180786816,-0.5102963676383703,0.3181530055502157,1.2756888729598288,0.5225519930415692,0.5739747659526102,-0.058029391313927564,0.22554689717082924,2.7045329258556685,-0.6453764899353666,0.3706631236548044,0.8143195086243071,0.6441607309497842
Relief,121,1964,0.19341060843514687,0.3287144735674933,0.40762309964804155,-0.13661753120935677,0.9526683161900582,-0.126845649934483,-0.2835016042630678,0.7763708516246515,0.1633995067427955,0.3226336870886988,0.6466319786915901,-0.21678824332404126,0.9079872794772468,0.028458974285029113
Romance,92,1993,1.0051170306242763,-0.44220151797997875,-0.6741359374539602,0.5182243985180606,2.4283928618544395,0.33380662623232,0.11472496180972179,-0.5839350210549679,0.6404846830681907,0.6797362358821973,-0.7829791057732198,0.6958676675061639,0.6985810730855505,0.7966592859939917
Sadness,91,1994,-0.9605548501777945,0.06794603246098495,0.5023177632411088,-0.3290404014631829,0.43662020148588937,-1.4246016365521115,-1.5018383186108686,0.12138528972045554,-1.2521751817496745,0.4891445901036754,1.471815158897449,-0.9196396786485153,-1.5377298197932008,-1.6908593101229006
Satisfaction,99,1986,0.511077409224881,-0.7676725298838888,-0.510882778158617,0.8232869865706791,-0.056857900938352135,1.0292401646931424,0.9251456700669183,-0.07920397775227851,0.08972907768066558,-0.5305286881982847,-0.5632229904423333,0.7737328817785196,0.5101572430230213,0.5198138280418966
Sexual-Desire,39,2046,0.632808565498061,0.3954788646405209,-0.035489440669597465,0.48464133985645663,1.127598938902588,0.29647077654779397,-0.02142716650229028,-0.6384236026071285,-0.11620980343878559,0.11103569628574843,-0.7914399198865181,0.3877922303016426,0.2878001784949065,0.3091730700182325
Surprise,559,1526,-0.39854990786899896,0.7050565907758658,0.6159745753398665,-0.6914659157323518,-0.46178058611562944,-0.40641927946884604,-0.23918422990883845,-0.0018660255595368068,-0.08406459737081638,-0.4789963817872161,0.4067180674222902,-0.42082601990854224,-0.13143138009099414,-0.3149357962788791
Sympathy,119,1966,-0.20891765752369137,-0.12707919999113937,0.21100614303413998,-0.22900469256319603,0.8443555177645593,-0.8403209691768663,-0.9997152919632412,0.42799453818712574,-0.32263864049708524,0.2827620094209069,1.1797853794578936,-0.4757230342184717,-0.5420916556964982,-0.7775448367515425
Triumph,38,2047,0.7653477965500283,0.810639598061589,0.27854247584461334,0.43285337889888065,1.4195161764093402,0.44316445198355725,0.8173689209213483,1.0453399731430135,0.5025481444896185,1.4106504849701,-0.2854162934173643,0.37198255467123603,1.4270150775205743,0.8270691829130294
