,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
15,465.37453025026497,-400.1936575156495,-53.47870119968873,-267.186815033285,-128.27251283185205,-42.692006852024875,-129.09095577360154,-253.4842914790069,-428.4906713541309,65.40582139241118,213.6058866383191,-122.27717126996517,96.23506785934033,-27.502582838782416,200.0688250946339,61.981079626184695,53.75948765996666
16,528.3146315694056,-703.5848675903019,-112.49555504530682,-315.9714255561413,-153.81429192863604,-54.06670743860887,-190.21114737954736,-277.1738438807316,-539.606837976607,45.87533876926828,283.1725168169441,-371.537138128091,187.8623022355496,0.7156707111655619,243.8446500023182,119.00655546322903,49.72666391716009
17,185.59625581756782,-214.1749364282997,-43.74785347555391,-153.8095045294956,-77.56571243054135,-20.885250873985118,-64.11613928244932,-97.59662811509868,-204.47079055902202,39.422606999591224,281.4057373085039,-125.76283166511439,69.03999455057978,-11.90018923024217,99.6738266906957,71.39627149528006,11.587806452987634
19,192.8808413876338,-217.09024409188666,-55.16129488726758,-194.65011951291683,-76.82094882656645,-37.48533954073573,-80.70248941473926,-96.21742965673738,-81.93198554346642,142.2099962284987,93.16496611895369,-128.5060662763335,45.762463256259274,-49.441442475041995,97.58927187177851,84.39187345815098,-39.96667237417124
20,200.00598635015152,-254.30445789177912,-66.4866866255705,-35.89753817158707,-41.74552773143172,-50.623998513365244,-94.48350659220192,-130.09810827435356,-219.93067574580934,-70.03608139720609,99.60047466957305,-133.0688138260121,37.758138872996305,-56.75379691278691,73.64539984137288,98.78939084964352,-73.14146504726725
21,461.580637086613,-399.6535632310932,-49.963352285431974,-266.970872338644,-128.00472154423076,-42.579168433469434,-128.81616447041498,-253.87565426494442,-427.97661309477553,65.68039543317268,212.98651822584947,-121.22670110795518,94.98256373059742,-27.557387375278076,199.44677595968915,62.183751956862416,53.80330279535799
22,385.5661073660926,-514.1259537127047,-83.34808109919268,-346.4258392849382,-113.42298250873526,-48.29979407117991,-121.24985118788373,-218.43098801045642,-391.598588162821,61.965779031592895,214.0392757529939,-259.8491500365757,126.61737024628073,-27.10881332655244,185.30199877694795,53.269708580548325,23.96800056641366
23,405.5010813774871,-392.10433663338205,-73.71381089582964,-170.66042444312603,-206.3295703693065,-34.141281050030486,-121.62116023215265,-200.64928561953528,-312.8171895445275,38.809020337367855,224.4437493463055,-280.7828291417247,140.70062567896332,-4.70776093882234,207.11233044968424,72.95052334491258,114.30848865702661
24,390.588659742734,-358.0758421751244,-13.78855505404066,-238.54580910026414,-114.67878851575342,-38.183004718331524,-116.20797449770453,-229.12311571548017,-384.9501996002238,58.70604490654421,192.5488170890319,-92.45852577006711,88.61050832593557,-25.61736335761062,180.98890628636983,55.030328374752024,50.19331058961564
25,554.4238191906105,-396.9593388269735,-88.81474401715357,-259.09541831271883,-126.91498861544243,-45.41349317670944,-125.42250583530176,-213.41971143253798,-387.0125755171202,41.53435920048018,210.2850405654435,-254.80632648463686,117.95032302830997,-21.839005068669923,188.27648286677424,69.32852963303829,23.3100006560292
26,537.8142795708483,-712.845112390888,-112.8581723721517,-336.0943759999292,-176.39947361347734,-54.38486664457354,-191.98323451060818,-281.0237361627236,-532.8341158116294,35.783227249654175,289.2088979799236,-380.3184010182304,192.74207523520428,1.0130954576691704,253.10186336230527,125.82478491987403,67.61577132025906
27,435.49451996272904,-368.28309842183427,-71.95253236694386,-298.2134357264046,-57.87427317629321,-56.71300343771725,-145.95250343958787,-234.18952242247892,-353.80547328312787,25.507410548392897,192.21329962363762,-332.5532491380177,95.74059799131939,-17.929995923866063,99.40877607085277,156.2694867510296,42.8807016270401
28,410.494216725598,-379.5548252504241,-52.62608811984488,-254.57567778795922,-119.88928109807668,-40.79559157272961,-124.3372070366545,-236.35142835133004,-400.22822464924394,58.97157975327033,202.77136365506618,-73.3074997695238,95.21516779992088,-23.517827872850734,184.8315026155112,60.85874959143054,51.60506939236552
29,529.3902707330037,-737.7795034814807,-114.77170537811942,-369.3917375699343,-157.5586898409201,-57.13368298784663,-192.38229955589063,-284.75404366438136,-544.9352912872461,40.88702544033408,287.30999066219164,-377.2756664513977,190.85973910589172,-3.169220550215435,248.9749499914328,121.18752574542938,49.35744866194452
30,297.7935853145896,-313.24568447279455,-86.68570093459297,-208.3707065332683,-89.25444230565532,-37.946140300553594,-107.26308351568022,-141.3220246586527,-269.52751915073964,12.541602371019936,164.76392249225,-18.665880376316863,113.4712269162255,-4.10900625241995,119.44453508037414,70.08293070278386,15.909522640054545
31,392.421125775167,-238.24435401746658,-69.45189393166814,-168.47448662610887,-82.27452294567681,-31.28634009375114,-84.56659158653794,-109.63336387635141,-188.5431367575635,13.31431748408809,139.3777956866462,-198.92928086985492,110.26392210857117,-3.7604048173920686,116.05438618671866,32.446236411981985,-0.7406589058965448
33,487.66912794686186,-483.4078574345692,-96.66397604911883,-327.49989399727355,-163.07576744861376,-50.83475925830755,-158.6052390541136,-261.6851121480486,-279.3515874226504,30.879103016419734,269.58779927120094,-319.51051200731285,156.6872980484033,-22.26489470353397,232.3790936583545,73.67819697762074,38.90397910840737
34,192.8808413876338,-217.09024409188666,-55.16129488726758,-194.65011951291683,-76.82094882656645,-37.48533954073573,-80.70248941473926,-96.21742965673738,-81.93198554346642,142.2099962284987,93.16496611895369,-128.5060662763335,45.762463256259274,-49.441442475041995,97.58927187177851,84.39187345815098,-39.96667237417124
35,439.1376995175169,-460.8465165719807,-81.3994026158896,-220.72495381851542,-217.60992718876383,-38.50692660721882,-136.35560581992948,-218.68275180238922,-351.341963874174,28.94720279622504,240.06257993030445,-305.8041115712325,153.42812638939418,-3.517047505621495,221.92303787272579,84.49129764130777,119.05708315929357
36,319.3577778660221,-316.62508495272715,-69.90535602118837,-220.40139018159803,-127.47637078584354,-33.27516979231324,63.41153690813287,-158.33451934689026,-326.2732733881243,25.456938361246053,177.45195753690678,-217.49451022181313,101.23470597443024,-15.580425205338308,156.12306637995948,67.29163996362173,20.491029980886555
37,406.80285877115097,-408.3732988281108,-117.33552187404406,-327.80560336875504,-194.61741003978472,-49.56145035397406,-147.67308927532082,-201.33611484656623,-492.63285261712537,50.588026715369274,235.2433833070907,-293.43451539210565,140.72667086170205,-47.12922368299062,224.3953837649635,17.921672080698688,5.248695179772221
38,523.234658635045,-732.1496113974905,-113.51385909399602,-365.29688329168334,-155.8479682963751,-56.474607048576495,-190.36080826087803,-281.4124119471478,-542.5817393464401,40.93857142280936,287.4028501830735,-373.26765125686524,189.0366208095024,-2.7957592118224914,246.15624610885223,121.08632080474659,49.227782928454175
39,505.1351240803972,-679.7192163330801,-108.1299719049986,-331.6916312656565,-146.06210203644198,-54.81412471183709,-185.1839960815873,-267.86983756197856,-513.2795506793577,31.686612718543532,269.27265656051475,-357.07622216199053,176.14815353908298,-0.7687969741186748,227.77683007396095,74.02149531059796,46.08801387089701
40,409.6759384881683,-407.1455820000152,-118.02950981767427,-328.1939142579378,-194.7643999321946,-49.743044581007034,-149.20683507412258,-203.06521036238678,-496.08163730560153,50.12859647721245,236.76298364369214,-295.8835693809659,141.93428923162102,-46.87753623101329,225.6697513116868,18.713845294558997,5.669469860948102
41,523.234658635045,-732.1496113974905,-113.51385909399602,-365.29688329168334,-155.8479682963751,-56.474607048576495,-190.36080826087803,-281.4124119471478,-542.5817393464401,40.93857142280936,287.4028501830735,-373.26765125686524,189.0366208095024,-2.7957592118224914,246.15624610885223,121.08632080474659,49.227782928454175
42,498.76267592840406,-493.7332203712744,-98.05688899839656,-354.44718144025654,-136.28319796989453,-55.94128391814895,-167.10781099339118,-275.42901653232826,-299.4151851509556,31.50904403048293,269.55065487424713,-336.24968024716384,150.9132125283883,-24.918731475097452,216.5112497421052,97.07555583612947,26.360446747372293
43,448.2961481227048,-411.7652591686406,-84.25232337638853,-337.0347839738475,-84.46411880065487,-61.0740276386737,-158.06780939963195,-260.36505435313677,-417.3809680873856,33.69679420309205,217.59074336188692,-357.15135620970943,105.29265745074319,-27.29990919008263,126.90749021312759,164.5373624905459,44.22638357511608
44,224.85860299462362,-230.57286863024214,-43.78341703478986,-154.6581866238444,-41.05067061974457,-26.87171243922151,130.18335250884502,-124.07997041487262,-213.18964316115077,28.31541802041788,114.79386665369896,-149.64321519606438,73.23206968687182,-5.700517466132755,90.37353935115985,39.52274407135189,13.388156053852269
45,547.3473126511576,-390.1061076058935,-88.203762091235,-254.20120477525887,-124.65780550070062,-44.74446342524855,-123.18344647738542,-206.14209561441444,-383.81514271733545,41.25146887506909,206.2396746706282,-250.12068085148525,115.3337463429618,-21.589922949701588,184.7872301521884,68.69515862434632,22.951617007411222
46,555.3955114315065,-401.5094110852289,-89.1321400237884,-259.30448890099245,-127.16894064128331,-45.487134425864774,-126.0830431511536,-213.7933922740924,-392.03947181495096,41.60449682440161,210.6477792509625,-255.99965501402158,118.65031316777797,-21.377173578473066,188.66339989933303,70.28169306798674,23.877500199370505
47,506.60920771359775,-455.6204940752795,-124.55196277237786,-380.0814017542249,-139.4292971060517,-58.2947291357448,-202.87806580345438,-302.35440828776643,-585.6370774491467,40.32767654443369,292.8744315154515,-392.1223397889968,193.67501873506683,-18.89775663144078,256.97246571011675,91.33156598680564,40.67621213673415
48,273.86758962114874,-308.12184838463617,-79.1588232734768,-206.0343049724612,-89.04358599352466,-36.59727885962455,-106.12111098331727,-144.60798879452827,-267.48464390935834,16.148632451830707,163.2301850404432,11.192911737668126,109.73142176620966,-4.48850452240511,120.70456618831832,65.19825511302663,20.422292328048368
49,205.97748662292648,-269.67253118534546,-42.09364400309095,-155.4248226854373,-68.0591372353308,-22.049484305688154,-71.86748027810692,-111.37938433073444,-209.44281885906642,35.74129336467689,287.9593330817626,-139.07210191650637,76.38489961408101,-2.708592179674544,100.73231798620787,82.5357002638303,19.79013761869031
50,390.84418204358093,-397.8973971479648,-116.97357279525153,-328.2361884554162,-196.72988081314378,-48.90924596611995,-144.2448257237832,-189.796030879762,-462.7557125717431,75.901595956215,228.85363570340868,-281.8638445415814,136.32756062852002,-53.60214200640287,224.60770405822342,71.687553085784,-4.557797714652356
52,511.2923696781566,-452.4058293042189,-116.75452325751782,-378.4866243116106,-110.16887424715306,-60.37541499572688,-204.2353106843583,-312.4268489784298,-564.3517916039303,36.225253722601224,286.4535688145682,-402.2029172921622,184.55585770478424,-14.702524463332091,234.7390922478572,110.37605726074096,48.71251788450892
55,543.544458475618,-713.8895277591654,-113.07195691850217,-359.5677762565921,-147.68607596566875,-59.161118682967654,-198.5318947931137,-292.07812891246476,-546.8004898725791,35.964226574098724,285.82756066894643,-393.1417271117518,184.45907719241526,-1.9288566979616797,234.10146709599076,143.05861346618846,54.23343391402528
56,122.3679269117289,-128.1838429495016,7.946144718055077,-82.67900782970902,-45.203754612349755,155.5811111333042,-40.808896643608094,-67.45677165188691,-116.57717176390986,9.957683973684134,71.47821480919204,-74.42308513206733,21.577008712066124,11.951740384580186,53.11104075354279,27.868913747117453,-3.7924780859465024
58,406.4727736183832,-396.6544088916375,-74.03120690246446,-170.8694950313996,-206.58352239514738,-34.21492229918582,-122.2816975480045,-201.02296646108968,-317.8440858423583,38.87915796128928,224.80648803182453,-281.9761576711094,141.40061581843133,-4.245929448625482,207.49924748224302,73.90368677986103,114.87598820036793
59,389.8956855856693,-372.7679161978745,-70.4698509829094,-189.25089855336094,-200.06852164111862,-35.4608317650379,-118.1098635931294,-194.1034662499876,-291.4400545701424,24.836589965735843,209.6021050185752,-269.36820372488097,130.14792354496012,-6.57191745242466,193.3431496895802,28.066361396610663,110.94033820916334
60,546.3755957323125,-716.6867610257872,-113.60929332350258,-364.69164026566204,-148.72684723609842,-59.549705126760344,-199.47413947013158,-293.73937776849414,-545.7331037446653,34.94578760263274,287.32485046467775,-394.72277818701235,185.2127293623209,-2.288988455451402,235.47018433748673,143.7805641486041,54.167924371096404
61,363.6098208866307,-363.59103368881176,-74.80755823279505,-99.06628050565573,-101.0052861869862,-34.60152359805928,-119.27875598249916,-191.45481311083327,-328.90390315638575,82.7723428587831,205.16410010725792,-248.9494011504607,123.12190337350573,-7.611167701764699,169.9120427760852,42.502699813389,25.693187317776726
62,446.837430956117,-460.09380937475737,-95.4304740689935,-294.79824871295983,-130.20639880335474,-53.76211977359494,-153.43557956426338,-247.27414037269793,-268.7928033605071,11.392214507762361,245.26821561756145,-291.0376591550309,137.2511393041537,-31.73774935077802,206.35456885206463,83.70998956241307,2.370710590019306
63,513.5086776445812,-547.857737921959,-104.77196548165337,-354.9479639843594,-153.24273270940623,-54.705277964020674,-172.77549347471006,-277.7612946908483,-326.3279105300932,33.63604140764943,282.98750210818554,-338.99518127532565,167.30723791990604,-20.992547224191128,241.20648858775718,87.37788094338495,26.296262432238475
64,522.5044551342978,-699.9546535424053,-111.7700457057498,-313.93119483562606,-152.36699616592642,-53.89701856380786,-189.42340967470298,-275.4414578557756,-535.9399102250238,45.228693042003044,281.0399871388588,-369.7763491564217,186.71505158616952,0.8956143072201922,241.61907939913914,113.79649532233684,49.314524550393166
65,530.8087703322352,-736.6788422192047,-114.63548232138399,-368.1671516924031,-157.33910946038125,-57.046740490355695,-191.87666291981483,-284.1705988963532,-547.5318916693044,41.1548671019021,286.46106611177254,-376.31394180612205,190.19806737196583,-3.175448040140575,248.45488527710543,121.18721900907575,49.498282526853984
66,434.1038102810381,-419.36111666777254,-79.4578192120714,-222.3830840275651,-216.1959834487581,-38.11815657637239,-131.80165967814182,-218.02929634118263,-307.45200445105024,28.711592189280545,239.76781277397183,-297.93902317573355,148.924690091675,-8.086371179383127,221.16617669735015,80.45831905509831,114.11683931281209
67,388.9249834985457,-355.8056600532659,-9.89521815185594,-237.30403052700694,-114.20044489688084,-37.92434102759714,-115.38690857881016,-228.7744244286455,-383.322635216634,59.043330109068485,191.24558074365478,-94.85303999110036,87.15306165632049,-25.665135951755538,180.16027911938482,54.51531999731978,49.939946569267924
68,387.2536458806979,-576.2631810020077,-89.14211801701859,-364.85725822123777,-119.86902811707768,-50.56470747691279,-134.93308200217248,-231.34387582351494,-418.25509926135067,59.9371926726517,226.0630485914922,-285.407696977711,142.05710727660914,-22.801684863725406,197.19052012839003,62.90561523425207,28.36432308422246
69,435.9081255440546,-435.35713860565994,-121.12921973446647,-328.01778522022056,-223.93234958953016,-48.56369948605838,-153.2265295323202,-212.10995508454494,-507.97397431140774,54.18979542422582,256.4409191136299,-313.77204976127064,156.01754991769806,-44.94488979516894,247.80940688474448,70.12764107712297,26.604115491745727
70,432.9967023127841,-366.0305563414535,-72.26506462117533,-297.0045571282941,-57.908128973882235,-56.570033036669884,-145.23147975245544,-235.8865811847708,-351.4290601858104,25.639624239344528,190.6931390492181,-331.04489985020126,93.48628485148996,-13.90306406350483,98.28978065764468,156.17312777542193,41.888365345045464
71,516.0355724110448,-695.065353869747,-108.56752316590783,-342.6738238222621,-191.48357674614883,-56.184951762889106,-190.22957935431373,-277.75490609764756,-525.484096955737,32.22992884013107,272.84395799614066,-364.0215097226221,181.879475928635,2.2321074660491713,229.27248254233106,125.79355730462657,43.68559621716515
72,512.3588005177965,-453.40551652166806,-116.2717063036367,-378.43908553893124,-108.96426470179111,-60.418197089741845,-204.3499074680722,-313.431443758439,-559.8220981361039,35.78698473518836,286.74618970637505,-402.34051578791673,184.59035807166634,-14.245196248472187,234.4580243448496,110.53683670264753,48.96525145773787
73,261.36772693948024,-272.6875604795977,-81.97807141842127,-183.3344565130415,-79.17174380973884,-34.06771233518604,-95.97793165388578,-114.12572698559879,-223.81283757755656,6.136967659490715,146.29397992010777,-1.8913980546472875,111.14564191557868,0.33758886623243733,102.47703558253559,59.10624772823761,9.69001497080596
74,508.51402527551994,-449.55171546777314,-114.57758595937479,-375.04286536960615,-107.51821912256628,-59.81962871253468,-202.9235298469204,-308.1810135497738,-559.4613778587665,35.53871811354029,284.57566554361233,-399.9341828723188,183.5358778694376,-13.599716191700931,232.4955958031545,109.69148137863205,49.39169693354966
75,149.70372766457544,-168.78226529442085,147.41135963330294,-105.89511273803747,-54.46342101495518,-20.604414860688934,-50.95518216732433,-89.70445433511226,-158.7109383718424,10.8792500716066,93.39366056099674,-110.25069008558029,65.09327532498537,-12.633581065623575,83.92279696578495,32.81907715107256,4.443383990329108
76,485.8150879360637,-482.4114836861815,-96.59544677350031,-327.55252336639535,-163.21818557422415,-50.76048050566034,-158.18484338666076,-260.43494641592144,-276.5498625678306,33.46509912097724,268.83198102420783,-318.24310785151465,156.1953794594587,-22.915084547639285,232.3095563162788,79.00439664534616,37.92759695935474
77,141.77489133942598,-155.71302937532116,148.54256273649696,-115.49358103844364,-52.706645102887464,-20.000382548632004,-52.22055600845512,-98.58811807582991,-144.14192948239472,23.440300623915395,77.9091234429988,-107.49312003495669,32.710038079826134,-4.702700635718806,60.36497153875687,34.5954280150617,-0.5012708470444207
78,351.47563418890803,-352.8271416719101,-70.97628420202493,-74.78058073009318,-112.95803209621884,-31.735709690120157,-113.44691685999291,-181.3121809811169,-338.81811748569004,82.24999327933752,198.06750239865747,-244.3738003906118,121.51360207589366,-3.9701914449804647,167.07578393362024,43.74419316903301,43.0182613000495
79,471.968927033148,-471.07557280553414,-95.38038968027095,-302.13738325255787,-139.92408123549433,-49.73004870007855,-155.54251691474667,-255.51987512466627,-282.92828932835323,41.984562980932594,262.19382235423126,-308.91775410071915,150.21567365401668,-17.69726439161972,221.937439133802,70.40697615253642,20.644962079002354
80,444.27667186167656,-396.41770837095726,-109.99751313713547,-329.47432353395686,-98.61364247166854,-53.62463767094928,-180.81315809599607,-268.1250476003472,-510.9827304706748,31.518404734147616,257.8900630401737,-341.32515813081193,193.42451268950313,14.274938519553517,224.55294741227104,83.73276946016883,42.02218040442744
82,504.3707888282465,-453.74985275619423,-124.23787838686832,-378.56263024618494,-135.014376388239,-57.82110945758843,-201.84753965159058,-300.6742636816735,-583.3687534443083,40.69854038219991,295.58232916918695,-390.5431109747994,193.27000241266722,-19.035447977033407,257.0317022864636,91.27364221803411,41.07106024382348
83,432.8088240978826,-409.1618922164245,-81.849855709595,-224.16317670100472,-214.02848599841855,-38.75180011099331,-137.63316861728896,-223.27550868222178,-355.14486218601905,29.17492843314244,240.3132638742947,-307.6213863280233,153.69447254057954,-5.570852486369573,221.58830073277733,83.00963785745104,117.76334023789964
84,485.8150879360637,-482.4114836861815,-96.59544677350031,-327.55252336639535,-163.21818557422415,-50.76048050566034,-158.18484338666076,-260.43494641592144,-276.5498625678306,33.46509912097724,268.83198102420783,-318.24310785151465,156.1953794594587,-22.915084547639285,232.3095563162788,79.00439664534616,37.92759695935474
85,404.4346505378473,-391.1046494159329,-74.19662784971075,-170.70796321580542,-207.53417991466847,-34.09849895601552,-121.50656344843873,-199.64469083952613,-317.3468830123538,39.247289324780716,224.15112845449863,-280.6452306459702,140.66612531208122,-5.165089153682245,207.39339835269183,72.78974390300601,114.05575508379765
86,429.420777108556,-415.345793989427,-78.22544254954144,-218.6342479357796,-215.0704069303549,-37.77051411566547,-129.750232661411,-214.94594338684516,-301.07300089586585,28.24582655701079,236.4351930751145,-293.87082627738585,146.42822499471407,-8.135362407590078,218.0538675471377,74.95966329182318,113.38208772588048
87,300.39027980215013,-306.47928555446674,-60.14606069466101,-230.13639082067377,-298.4587382135866,-44.74782900883711,-117.17619267444113,-183.33295393556392,-321.3357754894199,20.41998487312347,147.53045495833138,-207.17332636384344,90.49842904047924,-4.763934498633557,97.98636542007527,75.08463314771716,-7.73382422030292
88,462.7951884539274,-418.6553840189846,-83.53919666256847,-344.2019693590862,-67.06900906885262,-62.72793342545964,-170.59174204997427,-279.24738618760074,-426.921851923918,30.94563471538553,224.85318058601362,-373.0634324685074,113.17750864436023,-20.820746066150285,128.55656614611507,168.7181774331035,51.41883845120845
89,505.37504742564903,-446.7949487794042,-115.26580029672405,-373.6577295663088,-106.5834470125157,-59.95676319828204,-202.1536293350892,-309.5655257803862,-557.1975773924648,35.340683788584634,283.09816474323657,-397.3488850516254,184.65065457136373,-11.359047891730937,231.55827164363848,109.67518659175535,48.83050169208208
90,399.42536599977774,-387.14328548442955,-73.01158452003494,-164.3212300445253,-204.15041667491522,-34.074383710848444,-120.18742795767285,-197.77075805951628,-311.694624108408,36.74960540605503,220.84855653463705,-276.9029674986154,138.24964172591874,-5.330619634554885,203.8384920812683,73.36938623002744,112.43323401610476
91,360.7168029773805,-515.1356941609719,-89.53848120535814,-359.14708578704506,-127.66488176774322,-48.74139810593962,-125.16024971150229,-214.21948789064572,-410.9295190205003,63.67005229004131,219.60231233911531,-268.0904115317865,132.8890839167186,-31.619820575900086,193.3133249502973,51.66498152501905,20.032326185029433
92,491.6192135033308,-680.2501167626483,-110.44554198909911,-299.9188435292954,-141.60927679912896,-56.98195453841364,-184.8596633639859,-263.92325275283434,-516.1781080821303,15.84739705137815,261.5451214122607,-347.92970601961883,170.79700396818066,-8.747874573642244,223.9447862059502,129.69304719247202,30.24369775667228
93,485.09535899117583,-433.0107818186912,-113.83093368597392,-355.1629398694508,-118.3608971492771,-54.799653231947076,-159.16909021915131,-291.8298906659253,-546.0434125645086,34.54734435333561,278.1929729867972,-373.96322068429606,183.55866356588797,-12.370832877784899,240.31369154177568,90.88170222557919,43.59545924474302
94,452.2977206637758,-444.2551106503922,-129.03887027812237,-362.62217291184265,-209.2656639143398,-52.943001838547474,-167.9720874224715,-231.46973063326766,-554.4777687358184,54.37997337804651,267.12297702905863,-332.79106870270545,164.79329551358552,-46.09917859929464,253.54822852217788,73.36883286937007,12.029025804610267
95,150.5741485850218,-170.2639116402423,110.24911063244252,-126.90244423495345,-55.6103965951647,-18.59232536593657,-58.29468926055667,-100.59640758092397,-150.93788100054206,21.963072166303558,84.55739097513082,-82.9020264564118,38.026848563163014,-1.4414259805002918,60.085993225239704,39.684371338434566,-0.41298361098391956
96,476.41398185232276,-505.5450152585401,-98.04017265008615,-355.6733915582087,-143.19421240562684,-53.19498915778795,-158.06205942237818,-263.75417079367685,-292.5201490261808,37.001340178565634,266.1916021577376,-314.88672636521954,154.0513097491851,-26.087078953928852,226.88346304598608,68.31898712076044,20.711165993021634
97,554.4238191906105,-396.9593388269735,-88.81474401715357,-259.09541831271883,-126.91498861544243,-45.41349317670944,-125.42250583530176,-213.41971143253798,-387.0125755171202,41.53435920048018,210.2850405654435,-254.80632648463686,117.95032302830997,-21.839005068669923,188.27648286677424,69.32852963303829,23.3100006560292
98,435.65958647085023,-411.92145576388015,-83.27643456208999,-226.78679824389516,-212.5288963705128,-38.8944742780921,-138.50953697672387,-223.93240101335326,-359.7597835898129,29.93251527584624,242.6356811153414,-309.91257421260383,155.07807414768718,-6.5393333852150475,224.74730909471236,82.89213958745573,118.03512050525036
99,364.3131378310541,-510.0604826162734,-80.71057672583409,-355.7587244817449,-99.94789393804692,-51.08185436580109,-126.36924318706373,-224.66083717442697,-386.3125363427712,58.379692577332555,207.78471864779902,-277.1653027279588,122.40051719241173,-26.655852741209372,167.99401169117684,65.71780913238665,27.655211897086375
100,409.6759384881683,-407.1455820000152,-118.02950981767427,-328.1939142579378,-194.7643999321946,-49.743044581007034,-149.20683507412258,-203.06521036238678,-496.08163730560153,50.12859647721245,236.76298364369214,-295.8835693809659,141.93428923162102,-46.87753623101329,225.6697513116868,18.713845294558997,5.669469860948102
101,509.6432100457246,-457.7826347908835,-125.05613978813733,-382.28318339856486,-135.15362415504669,-58.631204472131934,-203.80252181503616,-303.95285545485103,-587.6619781280394,40.599262420683864,294.32252076230515,-395.19246663543584,194.0083440784354,-19.349866223590837,257.5922358896323,93.13026667120339,41.72444495212727
102,510.5264009262052,-459.3797448401843,-125.49572467099172,-382.6574845244359,-136.72509793278402,-58.480185396858566,-203.86903094660317,-304.01589539890705,-585.722305385114,40.64699439972463,295.48946964830503,-394.55112616933184,195.09312070905654,-19.40890931542635,259.85040616904416,91.3748471587169,41.20072597731382
103,476.8553111544117,-475.4803643536813,-96.30101443281197,-304.0208408684561,-142.63613700417363,-50.14498134976703,-156.96854306321336,-257.90476735200946,-286.2084580398386,42.03478400014381,265.0556919365114,-312.1914441608853,153.26799016973266,-22.01643800135361,224.66073243592479,71.38072711001463,23.072805600622026
104,399.0879582421588,-361.419771963641,-37.84221907200019,-295.68458795717913,-55.25740827140096,-55.72350424286968,-142.99016529346233,-240.04420196078033,-347.2447104659449,28.12402257016686,185.37752596547077,-321.8798416026836,83.26732900906639,-18.67918501447025,92.70808157104806,158.21913229926264,42.463662500607626
