,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
13,46.4195272541755,-519.0093717315652,210.52455072607538,-94.77203236087877,60.206095455898044,447.32784531415393,100.86373464704661,-294.46561176934927,-10.242949848101492,76.23154867082603,122.84132609116347,-38.46090231139483,-64.65013559499329,-4.283476413847736,-201.89717303948535,-40.11517069034041,440.89560073277516
14,19.311017224412513,-220.70212717568688,194.55497452153082,-122.53428526484055,28.48652635175051,237.1393319300395,35.09183976714749,-146.59653990061355,5.961770957240065,22.99410475907481,64.80766238505257,114.22342811027629,-32.3363642809328,26.276841542744403,-127.74386714682032,-13.075711758893409,231.06220354473163
15,194.5960335443796,-445.02428098887515,196.5356131964823,-223.2371167329304,49.63899331582596,421.2473850332749,85.13616598967818,-275.1687619498128,11.504512978961191,53.384315191288486,167.1018677660748,-39.59504785561871,-51.13977922063218,12.017624986544227,-176.33642058646666,-86.08570214437815,459.6226502006413
16,53.103076191548155,-449.70120533329305,232.6969267617451,-310.72253060236744,72.07519971538301,393.4768384817785,101.10864215681055,-338.0462176624915,15.298194464133864,69.12194657089796,145.1873853527372,-52.238885235444954,-81.16780413793197,0.5866444118201655,-260.9022857673187,-54.26276596539603,458.2636977610928
17,21.983497250916997,-214.2221844735674,103.18999177160478,-69.12058122294079,21.919549947689756,149.54872254435165,44.9760832387437,-125.1413491907268,2.455746784399492,192.08758443818687,62.15900482077407,-17.41262164166778,-23.449662410993223,14.813768215408857,-45.645009536618836,-24.29748097915818,222.90457194874054
19,62.35595153045485,-501.70480104325236,254.09227465368735,-292.5755130695061,76.0566356401689,504.42966845493214,107.82456884446974,-323.5279068272674,-5.064588230961269,83.98398042442132,150.87909700668132,-39.532161920938854,-80.41288353007901,10.080763758430678,-225.5912261696466,-33.50616757547282,737.646770953258
20,60.5534090750478,-496.5155935018703,245.603734682487,-271.5217335684519,70.75391293527342,467.9297620150168,95.14736130142802,-303.838252144602,-10.519531777436312,74.00453853965097,144.12624958937303,-38.157806623995086,-71.87515505736278,-26.014312881166084,-209.51078826035038,-21.938761026157962,712.579383145383
21,31.980021384189463,-303.4320070780126,289.06288472501427,-157.55317634382405,43.84486793201586,284.8846537878,61.58156638644932,-188.58746599423483,-43.76817437052355,39.47296183295238,148.62219887818296,-19.517861424007567,-32.443185618103385,6.603164986475609,-110.0916352514863,-17.24766367647652,311.4053583908895
22,90.57015558249594,-501.5959270122445,247.47342817429205,-272.78072290456754,73.48858818422856,474.1052741051574,99.91152360005431,-306.19310021301,-8.244636676676576,78.56615206932359,138.01518398145922,-35.67443181031734,-74.78479787631225,22.262613410599208,-216.37154890773658,-17.54440581746745,719.6808801737752
23,27.547689983520517,-227.81084919663215,158.3756609429874,-209.83445266671728,46.94025418375948,396.45713096107426,84.25139516486574,-242.694211973965,11.166626908678435,59.14070909740665,95.50344959407744,-30.267697315238834,-71.7272190576851,-40.48472416621826,-144.4407418572157,-67.40658365233644,357.28878756892453
24,32.504873046845304,-301.09326668095036,290.94251513032475,-156.03648943512064,43.04412781364488,282.23091499903353,61.10271060509736,-186.89451875328646,-42.99120216409713,39.0866749276135,143.67502640288706,-20.174498476905946,-31.66933040797103,5.749883210739212,-108.89019482752943,-18.740016290648633,309.1666522065433
25,200.17928578464225,-265.484713539335,132.9026173921469,-125.44738388351598,37.213999771007956,263.98754120185566,53.401918969647454,-170.23728052245406,-4.874238807268523,35.89970236422821,41.70360307572169,-26.658362781941396,-48.96487384291455,15.248212583655336,-109.0536296807616,6.024849042680681,286.3865508153806
26,52.988315344522235,-438.6258051227372,230.0383609799674,-295.6941381973092,69.7248287189185,384.2237175994928,90.90703109619562,-333.2514142612483,12.438062189493518,64.56166043568322,143.8588888285697,-51.106593860374176,-69.2380246544803,19.87012746842355,-245.94373004100282,-51.817751615425564,460.0689374096084
27,29.31458177315221,-700.0357889468459,256.6673484337383,-352.65077291940526,71.97403732679152,635.3208353590403,104.41728038187316,-403.8971220079728,9.1734061073011,63.706492118385576,138.529792423289,-63.13519100420268,-73.84972309630751,9.870194066000655,-209.04108139588362,-107.71754808798161,611.8325154193035
28,-1.8128408300028092,-323.53542672731743,187.45392175583873,-173.13231545384792,52.159568303332776,318.0638185676035,68.59877944924214,-209.68466718571526,-15.664658255433574,49.95670841049455,280.0972363450664,-26.101704651451993,-69.75457864159426,32.124540386527414,-133.73701531876293,33.75225146865964,330.3052406388097
29,54.000329532508886,-481.1530107741102,236.75419920964197,-302.4382342179774,71.24190297481502,346.2169846707892,97.49122746364647,-336.04902300838353,11.328574452242597,65.44192719533162,147.20900955338763,-51.549977213670985,-74.83786411073102,14.774971900542132,-250.86534416882242,-48.77604116773842,471.1213973702588
30,-1.9884255677946907,-361.54419212446066,173.20562883040716,-216.90531099471866,54.15003246572454,359.6907034140762,72.12436786092718,-230.67382727105317,-14.888020460457511,53.643074251240954,280.08272275938515,-29.73644762728168,-72.75334481088629,46.12118654201256,-141.47735505467378,33.72629941828162,349.9321232861484
31,200.03908216279677,-264.22580581801526,130.54745926641036,-124.90457466040348,36.86945961556708,263.40597158096267,52.90250251366437,-169.63425752252485,-3.639301148059381,35.575146558751534,40.734337267042925,-24.07647375426014,-48.91332008250706,15.583755586218329,-109.59678705840827,5.627578236781631,285.17685787514677
32,37.940125375611125,-372.28014503917643,162.69664481550433,-188.24712032762656,42.58834668711871,346.5259721217399,64.05379030039448,-230.76369842086189,-8.954367007835799,35.518557090060526,107.5660951848786,-41.211747876239755,-42.29750860042674,34.022995183989124,-389.364162187627,-30.705001151934155,371.84363988040315
33,62.35595153045485,-501.70480104325236,254.09227465368735,-292.5755130695061,76.0566356401689,504.42966845493214,107.82456884446974,-323.5279068272674,-5.064588230961269,83.98398042442132,150.87909700668132,-39.532161920938854,-80.41288353007901,10.080763758430678,-225.5912261696466,-33.50616757547282,737.646770953258
34,61.632581184503984,-490.6990296799476,238.26437985853738,-265.9753349196365,70.42457059116639,457.8880010609137,128.8080543921142,-296.23167843065835,-8.514121046441534,74.64835312401961,141.559650987986,-34.05991803170965,-68.87178966940652,24.298420221430113,-212.1325513743067,-23.837980335819395,710.7469549792364
35,30.929793657813956,-223.42048036789012,152.81048224269398,-145.25653842067263,37.52772345014699,354.4401985753245,38.183464487486994,-223.41759389077976,-6.138819391819049,36.525761100873396,94.95114713976385,-27.82922795680398,-15.650381704477734,58.69073778970414,-133.04442490794762,-47.722269298709875,390.979903409237
36,42.44216977516003,-341.1200679091403,183.6690568792131,-131.473791066379,49.598695448421886,345.81508166119653,69.29622532995684,-59.62128509792286,-5.895920846072348,46.92980848818098,107.28152827629839,-39.60562516795671,-57.34646290984496,33.927844624346406,-141.84364225038132,-11.329805440106679,349.9381266901814
37,42.94478857093052,-566.8022169234829,215.53018813496197,-137.57969596257198,61.60157409035046,478.3921457642103,104.80567830349112,-314.6093177768884,-3.781447177616563,79.59551801522657,124.23409410159192,-43.386493844167966,-67.26488887053483,-16.342660539908433,-215.09774271095185,-63.28021963538206,473.74547893133536
38,35.78809043263371,-427.08969661487856,190.90992366606798,-195.39754051562497,48.11095963452748,158.15364713770683,76.15317539594409,-250.21031024980874,-5.025530958924125,48.13364427868874,113.84732296433853,-31.52162237477986,-50.45250383840424,22.080150087252562,-124.61061415879297,-39.79175181864351,423.34977844160323
39,59.712066155850614,-500.99687627837386,249.93642085222723,-322.6207277449866,76.91116854586834,411.01977622805657,103.17166068138299,-351.69230247430386,11.308561188203456,72.42399338873892,155.36429906936334,-53.89730636627027,-79.96610018622297,14.952282609408195,-277.78316075272073,-46.77532915299355,529.779696148478
40,42.94478857093052,-566.8022169234829,215.53018813496197,-137.57969596257198,61.60157409035046,478.3921457642103,104.80567830349112,-314.6093177768884,-3.781447177616563,79.59551801522657,124.23409410159192,-43.386493844167966,-67.26488887053483,-16.342660539908433,-215.09774271095185,-63.28021963538206,473.74547893133536
41,25.448636680615014,-483.8022344096089,215.43631448107016,-366.3825871193225,54.707697978081214,437.7053903782444,77.486098377331,-284.66242528985794,-45.33087823131855,56.778757399945995,104.23665833291031,-34.633490252005956,-51.853624872917656,81.90236169442116,-135.4191831369238,6.613933950478855,398.4350908232836
42,62.380263554437725,-550.6121174141418,266.18680256324956,-325.8676363845828,78.08368717953968,521.6648750486362,106.37587003283696,-333.79312197649926,-15.959379918784878,84.0145485588374,153.2181947443496,-40.81746469924534,-76.45787239420135,35.06075585039775,-226.367179802602,-19.068315922541387,747.6389893731955
43,41.26335616957452,-365.11595173306404,182.23209778291854,-140.56483007388718,49.24200408529542,347.60905168685133,73.79751844704985,-62.06846327628868,-4.6046759174781355,54.24724227979918,105.19555844929378,-39.51783546474356,-59.20297689623878,19.713827297161714,-150.58220530745967,-21.26612095937985,351.0783927231075
44,35.57443778241171,-294.9253335268735,153.36375537471835,-137.46966742969772,40.27113340908486,288.2893485705888,58.5069365876639,12.67592736593886,-1.3403614174009573,40.087699776823804,90.2932287207354,-33.70940415158675,-48.906094004875925,17.698731181750723,-122.65308113154333,-20.35925138741507,301.14448710589625
45,214.18147118559926,-424.82074480480736,190.9557180960154,-215.2323367850642,50.66790075716216,405.629149883268,82.81312569273796,-263.89343675768026,6.755840644503122,53.09046605076195,122.70119048355335,-37.10149934128475,-56.88792890500951,17.71539601409116,-168.57614848787057,-58.93375524007133,439.7081301157027
46,214.74853955587972,-424.74454054738925,191.37271283466941,-213.9595893612938,50.99669618104462,403.7538847305411,83.21002612582201,-264.92621154957425,7.897201152745331,53.25744700245269,123.55790217823879,-37.44480476623765,-57.347453818375165,16.3693135641805,-170.8980911871602,-60.05002977528079,441.04731631277946
47,32.92825417759789,-706.2741169369482,254.28889719888102,-301.7064345804502,72.41089219627567,625.3954419563626,108.74438994162183,-403.8639031048561,16.565492747284033,67.59020831334121,141.39354362802746,-63.44283743956157,-75.97738195552965,-8.83061113868631,-220.3202455172998,-118.61295017317164,619.2845040323792
48,1.1503394390190171,-342.3116658770258,163.28275434495234,-183.04666313567046,49.784173406155666,335.8352182414128,69.48848172834924,-220.37866500383714,-4.292981195053576,49.81100910195574,311.58815716277667,-30.473671867170726,-66.10915807255958,29.930437646969445,-141.69319332168016,8.974409215064972,346.992477544253
49,24.67230040404891,-209.56366229778277,111.27286906312109,-109.60486679710588,25.41533133120327,147.51906578214397,45.278923714600054,-137.29285401857254,6.483263939320594,190.67284422587255,68.78661148047279,-20.77834234467094,-26.507603505970753,20.04698732961375,-59.99619700783932,-24.362957661549128,235.50010360056783
50,37.02153932170612,-709.8036647110196,263.67723457425626,-335.85017620659517,76.01909639448087,637.4285521439799,113.086615715264,-410.67120329836894,16.10843980075574,68.30148349559671,148.1585645143409,-66.35520714317873,-78.17535217577985,-1.8802567846568123,-224.19518384031613,-114.6028506239413,681.8153052424467
52,29.76345695896951,-705.3295935890311,257.21076464972066,-352.2623935936681,72.52808919852797,638.7279954270778,105.62913794356622,-406.3662723586387,8.726387468850328,64.74589540787744,139.58097688418326,-66.08605666156983,-74.39481364917754,9.061559672765885,-210.25263509360997,-108.249615680407,615.3707498940108
53,37.01276845750705,-710.2476960494829,263.1971249404793,-336.30193304133013,75.98211481654394,638.1406515673976,110.07416559469013,-410.9821734348281,19.24068589312983,68.67982251932001,148.91586055442843,-66.62818978592598,-78.93379912433403,-2.1940132995409347,-224.43767877202953,-113.54024066971087,681.7532877206042
54,21.52761305368146,-239.136931564011,170.56053141869623,-128.5298827064328,27.955086976249465,256.23906485000487,36.00809427209876,-156.07104550301108,12.831897398819915,22.43697612901112,64.50417037541443,109.77521319451697,-33.39617200109683,31.38843834683278,-182.78129678745066,-18.996817670721157,252.08404815644673
55,51.943303809848686,-488.23661594663076,241.30735465067406,-339.47074847860966,72.89507851149719,408.12551455170353,98.23140162387749,-344.55725536870557,4.451647068840535,68.19139569910405,145.39023358266303,-52.83647262561846,-76.10883066937603,24.988782311857747,-256.8576720592673,-40.58268545734278,459.0747231544205
56,11.527400784837306,-104.2199272860115,74.25490811053007,-50.06249079428944,175.4468909649781,109.35417513956062,12.951898653194869,-71.5053967683249,-12.581669374067136,18.04516880439982,36.868295657289444,14.826647083793366,-23.677159809215972,2.6994071180488777,-48.67618962936672,3.405849498901141,115.98722725343703
58,27.349415645648687,-226.64985996122542,157.90751314711665,-210.14143437954382,46.84582038114874,394.1822790321835,84.09128773275327,-242.94635385014018,11.575199637227787,58.826586886558566,95.36668310787256,-30.51648160121901,-71.71922548815444,-40.661456867872204,-145.09171578979849,-67.83033529459198,351.5617908757873
59,29.974715350893835,-205.4573640847305,155.50222147551074,-155.47685038438357,39.78417955836654,367.73111135707046,44.64176786419822,-229.87827253050466,-1.83775534471173,42.62422266925636,94.69507684799805,-26.424220161578287,-23.837528395170512,42.29749269018213,-90.23544071151473,-54.62436999533713,396.27545918319447
60,55.13529715187256,-492.094741798199,242.10158113722767,-339.6646515005312,72.98980977537634,408.73961406038444,98.17305496906484,-345.2526311951575,4.384417872605916,68.10002587351005,146.1950608635442,-52.97803404261683,-75.70160361443405,26.288680198879625,-257.3073217450491,-40.67108283383737,461.360835696043
61,33.26040165937818,-282.2076764009138,175.69983644824458,-234.13350779176238,53.233281444100896,418.5613740006372,95.47989528650912,-258.2145583813572,10.321047563380253,66.11107605349127,105.16586714583032,-32.624321160976216,-82.34235600979302,-51.8741900846666,-168.91358405886405,-62.65858929899806,416.60570185907255
62,67.52770440624474,-545.5240351427869,268.8846918307521,-311.3941885995778,80.9047228808588,503.1154594689729,110.205777560342,-342.27790947888616,-4.563384276204937,85.56731575841583,160.7956748397613,-43.83031257613856,-81.10375827956553,20.36459289544838,-247.52840242302472,-30.557848696659754,758.8164197820485
63,59.596730891371415,-499.0844657265172,250.15877999592183,-323.67345711264034,77.12737077642922,412.1213823133421,103.80148027584286,-352.3635845258938,11.779524865769122,73.00242732449242,155.32501539156627,-53.78168401534572,-80.78401549833917,13.2952848292906,-273.5673597263357,-47.50791438688183,529.7365520565601
64,32.509422527765096,-327.85875883203255,147.50791582925586,-171.0943665674398,37.824727509452906,346.28347966890846,62.50271483492642,-212.5862361315048,-8.721888677708026,34.0340117059217,97.53296018424574,-37.25846843586175,-42.79588254797244,21.492877923907457,-369.43309239547426,-34.39662701442774,343.97232756811877
65,56.4708056856635,-479.52410769309796,235.60821978128706,-301.19314540542416,70.77528189857793,344.7594681981853,97.13367657338578,-335.1535802944574,11.652308544715172,64.91939284156045,146.88743349662113,-51.52011654401371,-74.473280237966,14.662798630067293,-249.90776341471343,-49.61497760851237,465.4660816568294
66,31.212443961350758,-656.1797349441159,247.06475863702445,-312.00048800966624,69.73738314549406,616.2183245912986,98.42906432510603,-395.844386057212,16.706381705197874,61.20889168749988,138.75673519050642,-64.41993439176234,-67.77876023125592,4.643635601543666,-199.88174542991064,-119.0876645229247,622.6859481781051
67,87.82986340668822,-388.71360586774415,169.55965204989917,-190.29808682066056,33.947431157647294,364.59630029584036,67.6612701513388,-238.66129384842543,15.034184641071096,39.68414000077428,270.4977343522208,-40.06591857868313,-20.6647378898157,-6.699253172841656,-151.6500156287376,-130.21743957183233,397.8720949345452
68,36.659628856455015,-433.9186446504302,194.10096423971876,-199.4621067883639,49.231974512322914,165.30700733106912,77.45769655756789,-254.34182772982257,-5.254283189008779,46.04015699990315,115.71003229827724,-31.986090221142327,-51.543574070232594,22.11474362171919,-128.3894028758945,-39.900638858060134,433.9749333303339
69,42.890128940635655,-564.3309692438287,215.6807112919697,-137.27348527316738,61.638874455276515,478.77560135939575,104.44525721543431,-314.96020134239194,-3.6355930563856496,79.7610397902763,124.17460110514287,-43.174784564401904,-66.88556191608818,-15.930102898616022,-209.5268091559243,-63.69324952784536,474.6770016297741
70,27.60171259931104,-533.6581680940926,226.9483550022431,-391.4074773565099,59.39603136844958,526.2892313992154,83.01331653006102,-313.84740249565954,-40.62768012357546,60.24239395505757,108.6508305840818,-41.62157761911733,-56.846225727709545,76.7775107329147,-153.46337765967047,-7.996221667491144,434.9350483999827
71,57.35280585528178,-480.92717012777916,243.43296779409053,-285.2520239947513,74.56700206348192,400.86794679987696,99.08885935474939,-344.79826093834674,9.362883979456765,65.55181615696071,151.61949242746303,-53.5763187273706,-77.02441296151696,22.42593107619561,-261.8968977653223,-39.66772634317199,473.2284525641031
72,30.167432426677212,-705.7905457680096,258.3337523077311,-355.7770982909667,72.90763293807274,640.1201215435094,105.75343485278789,-407.1502271646692,8.719966584544894,64.8386269509207,140.28807994459973,-66.14981315700665,-74.64956624615165,9.762290444977866,-210.7956874481752,-107.85259836484191,621.6917339229173
73,23.67291959108257,-314.2548232894887,157.5252441996704,-165.9132772631957,50.271660899480636,311.8953366352036,66.35688134227586,-204.82441309759454,-8.323376241481576,48.72764571012692,266.0337873757352,-27.453948721672397,-71.48841435663905,32.922941668471935,-132.54712146885353,36.062665127773,323.11202604725406
74,29.31458177315221,-700.0357889468459,256.6673484337383,-352.65077291940526,71.97403732679152,635.3208353590403,104.41728038187316,-403.8971220079728,9.1734061073011,63.706492118385576,138.529792423289,-63.13519100420268,-73.84972309630751,9.870194066000655,-209.04108139588362,-107.71754808798161,611.8325154193035
75,23.89175917788016,-214.22593644668683,261.6414563599126,-96.80900377858109,12.43293592453518,195.03829262405094,45.97075817813311,-97.94642193694045,31.204031002780127,32.15790763193788,32.18549998660751,-62.857845157480796,-34.56745772779666,-7.950306998131678,-79.82639966461589,-44.92903819370137,225.12975330781182
76,63.017367502593046,-498.5876774449311,253.22339162981052,-279.29232318832726,74.23031661889462,496.8647079587458,98.28258310735966,-319.97303840089876,-8.46153791553972,79.68933704233402,150.73649681661053,-38.783001912289784,-68.81978781889703,30.363760331238364,-217.6108344382489,-29.897584268759694,746.4619161583867
77,32.46791952292964,-301.4492504857304,289.24254769302865,-156.57505606955237,43.3825016695384,283.3411977451478,60.92649308980982,-187.37379503984533,-43.33785880965544,38.94408824371072,144.32292460516027,-16.719286713530124,-31.710301213860873,6.491151182289683,-110.00265460041943,-18.17680940240306,309.50171082861084
78,27.349415645648687,-226.64985996122542,157.90751314711665,-210.14143437954382,46.84582038114874,394.1822790321835,84.09128773275327,-242.94635385014018,11.575199637227787,58.826586886558566,95.36668310787256,-30.51648160121901,-71.71922548815444,-40.661456867872204,-145.09171578979849,-67.83033529459198,351.5617908757873
79,61.857020703440305,-546.2860777169681,264.71474444421176,-324.12166283728146,77.61676864203417,521.8681109962422,106.2367732295014,-331.950161559946,-15.976989358627035,83.89750624150832,152.2285578929068,-40.397258326609524,-76.50850914590899,33.825417394554975,-224.30897543012844,-19.395103344565193,745.4245578112808
80,28.58800424489661,-643.5089033666434,222.7859005273482,-298.12342010993643,64.20826956552989,575.7078239777367,96.99092174940803,-369.6180374971576,48.12111053240176,58.488232267759976,134.47536230020864,-61.74779591681182,-74.0855964421173,-4.945206419583347,-192.8543222067967,-101.98360426735653,572.841381171275
81,31.980021384189463,-303.4320070780126,289.06288472501427,-157.55317634382405,43.84486793201586,284.8846537878,61.58156638644932,-188.58746599423483,-43.76817437052355,39.47296183295238,148.62219887818296,-19.517861424007567,-32.443185618103385,6.603164986475609,-110.0916352514863,-17.24766367647652,311.4053583908895
82,32.90956640730159,-705.1999257225601,252.76426049922307,-300.7681936792727,72.22347292976147,623.0413679474694,108.77602325091277,-402.98549078153866,16.340805454612482,70.81583042466193,141.28912181539945,-65.99299174600309,-75.68615487354542,-8.973108294175725,-218.29606285248985,-118.6391134106153,618.5185676472623
83,30.411121923963996,-288.7667087810954,172.37343920264416,-171.92401495773694,44.03143324540711,410.3508449336403,46.97611918059212,-259.5926931343615,-0.9323721451683575,42.24968161770413,102.86254133710875,-33.21698883941993,-22.67614069442015,52.09502215267535,-100.01587218596326,-64.25162127151174,442.90993853027965
84,62.35595153045485,-501.70480104325236,254.09227465368735,-292.5755130695061,76.0566356401689,504.42966845493214,107.82456884446974,-323.5279068272674,-5.064588230961269,83.98398042442132,150.87909700668132,-39.532161920938854,-80.41288353007901,10.080763758430678,-225.5912261696466,-33.50616757547282,737.646770953258
85,29.974715350893835,-205.4573640847305,155.50222147551074,-155.47685038438357,39.78417955836654,367.73111135707046,44.64176786419822,-229.87827253050466,-1.83775534471173,42.62422266925636,94.69507684799805,-26.424220161578287,-23.837528395170512,42.29749269018213,-90.23544071151473,-54.62436999533713,396.27545918319447
86,34.224445014627456,-236.6833288792166,166.23826250785618,-130.0063437767674,42.27598190646546,375.1222196751689,42.62198506213707,-236.63031580635993,-7.7730658293888295,39.05409225531911,101.12718392272387,-27.761653653503938,-19.694137218755504,64.13677935455756,-91.23005270951833,-40.0293303731131,411.2402139862047
87,50.716777062648084,-442.87016076542767,220.77998457953623,-75.91852044336618,62.90096082543538,449.71268399241916,85.78831038974731,-289.1992354988688,-18.60249561073953,48.41370760972155,131.79774330081926,-39.504012630345144,-59.97240205537629,54.620054832264714,-171.30849761847762,4.124117849985411,435.9368508989953
88,24.85081661831899,-536.8433469651966,228.05053069773257,-392.52568738656197,59.5501722994338,524.3947334817856,83.43820862989115,-315.24697487865126,-40.66787870115468,60.38736903864529,110.07821682016794,-41.663748514271404,-56.811515883820306,76.92320045228101,-153.482426917636,-8.987121963554449,437.7281617349557
89,29.35934137598432,-699.3998462695965,254.34569959523142,-352.09922440729946,71.74982255161193,634.1447838057591,104.50408694272475,-403.17584427763984,11.91280809620124,63.86879089393163,138.98107874552514,-65.68297839619875,-74.25861429537089,9.499484183026214,-207.72799110496106,-106.61501174017182,611.0914588184645
90,28.896022372057086,-198.66847252419674,152.35862763345838,-151.4212898029162,38.03490288592352,361.37305209254777,42.47287575159241,-226.5318989252072,-1.8830538143217372,40.35135304871857,92.79986494869256,-26.985163274401224,-26.585460902382493,43.416952282719265,-87.04166974581749,-55.33694552120638,385.9563241756867
91,31.756175674339158,-475.87107264921144,195.99521493013796,-198.9208736866418,48.74267119006999,209.89947941674163,78.77796544703868,-265.75830357490906,-4.316005743821035,45.19063880158778,113.75721784271857,-34.55071741465201,-51.00549722504901,18.086300244631886,-118.35250751113267,-53.90174656798093,458.5890658041165
92,23.464028045537795,-247.91939410044662,131.01272221079773,-128.81999091975146,25.99033536251115,215.51599173593854,27.207528895596212,-164.27753515660294,-14.306448643601437,12.478483650364375,71.73662761522387,-28.078419201085733,-34.518420509841846,-218.95449991282442,-91.39625867868287,-7.899453392649008,249.22283019691275
93,33.29783460274233,-708.1926597995398,254.33211589673743,-302.1201356441014,72.76549295675997,626.874614238595,109.35037319828754,-401.7038349614485,16.214132781919147,68.05266231543027,142.151237633236,-66.4321801874674,-76.3987645164974,-8.898358875678294,-220.38000765124602,-118.59637399976909,621.0902545546712
94,50.716777062648084,-442.87016076542767,220.77998457953623,-75.91852044336618,62.90096082543538,449.71268399241916,85.78831038974731,-289.1992354988688,-18.60249561073953,48.41370760972155,131.79774330081926,-39.504012630345144,-59.97240205537629,54.620054832264714,-171.30849761847762,4.124117849985411,435.9368508989953
95,20.37622833759567,-293.9977585224801,291.5169834347858,-155.44061290445276,46.9733774998519,278.58189621160614,62.298406671952534,-184.71647795282917,-47.08364588585709,41.738590460584724,146.84233920139442,-18.15735073416347,-42.21617990911343,13.727831894033875,-108.01440220274648,11.260064344625105,301.8015502604428
96,63.14870371794822,-538.1176875664587,259.27644646865497,-288.6688777132461,75.54036387885881,459.55999433916395,104.93959120407385,-322.66129628390513,-9.832849754917833,80.66693457519703,153.05385568274104,-39.016241775689316,-74.77002410436764,24.78095673149607,-216.64567877297665,-26.895936162006926,750.4050491369051
97,214.18147118559926,-424.82074480480736,190.9557180960154,-215.2323367850642,50.66790075716216,405.629149883268,82.81312569273796,-263.89343675768026,6.755840644503122,53.09046605076195,122.70119048355335,-37.10149934128475,-56.88792890500951,17.71539601409116,-168.57614848787057,-58.93375524007133,439.7081301157027
98,30.490926772481508,-650.6927060115354,245.12455272211594,-310.56149617519145,69.17603080537782,614.1467086100138,98.129860089658,-394.253567516834,17.097344993905065,60.77772715932272,137.63033185285877,-64.24851230510669,-67.82140341343288,3.23156444404695,-198.47451499001988,-119.83820358720405,614.7445199230532
99,30.340723044337953,-437.76103600698053,189.76459289215077,-212.79390989845186,45.83861051261675,186.38326674965796,73.47304137448405,-245.48626475216926,-16.166129886793296,43.98054660662035,106.88157772570366,-29.06465862648811,-46.91199894222444,35.066064158684306,-104.87156551456133,-30.522054187656693,417.94958631669795
100,42.94478857093052,-566.8022169234829,215.53018813496197,-137.57969596257198,61.60157409035046,478.3921457642103,104.80567830349112,-314.6093177768884,-3.781447177616563,79.59551801522657,124.23409410159192,-43.386493844167966,-67.26488887053483,-16.342660539908433,-215.09774271095185,-63.28021963538206,473.74547893133536
