,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
27,-45.851410608302025,197.43284475276323,210.27155510782381,-163.78927027012404,610.9970920487045,31.788450282453642,489.12007687610685,212.22246587771804,-42.42608840964962,30.02961165159316,326.8105813473409,-107.30260094888881,-44.449775514721026,-273.62383596610545,126.22542819087224,75.86445100918294,-2.6855144822589376
28,-63.29435046722775,387.39944809423986,170.12504733411748,-152.80769206015455,530.1415817210959,36.96048972173478,413.5609691966365,181.42253364871115,-65.22332678304946,12.181186876331813,289.737733811925,-94.86010714678586,-38.28973378358489,-203.0373083923332,100.50589327267997,92.5806923614311,167.26855276937067
29,-61.60834028970609,250.366816697473,226.7999706778054,-213.41925735407796,593.5611801704179,57.79312370908057,618.4892796419527,264.46712836257194,-56.287257673691485,35.80870136007817,406.81034878019364,-121.32361384517513,-37.546249123155704,-305.30206680993,136.4021174661033,97.91795982704738,247.35252707537262
30,-69.96541924104473,365.5353322186723,179.03187396054406,-158.4515164627599,530.1633232635616,34.554443211705994,417.9663614870321,177.1165639827604,-75.43175155953614,16.136001282373524,303.0395373915833,-91.93893396506121,-45.084183278783,-207.14709395970198,110.05155049484529,96.02353259340303,119.03114503208066
31,112.43521284363081,124.58564414628428,178.8257927961288,-139.78319810649435,525.0881792540829,41.13101775247106,410.4624224122886,187.14623366165304,-56.23033773655124,14.276195028852255,346.02009954650873,-89.23194934583906,-25.333118482695994,-176.92714597493705,106.406483149205,99.36348382185312,171.3924554501601
32,-58.39067006439316,236.17645478487708,212.40113521189969,-199.15980992861995,571.8735071955265,51.07967092836957,576.7897105496597,238.47086080365787,-51.49595638711677,45.56365586535167,381.12122624942384,-104.31989425007106,-40.988899211352965,-285.9511007161511,83.80618586625779,80.00809555478124,232.06129076950427
33,-47.02782729802505,262.8656596763947,239.6705435086407,-196.73752478534738,817.7250593085599,69.86859668783883,656.1539307772849,342.0067675497362,-54.723401737708166,57.89740734899499,593.787420334419,-175.92373680286465,-25.38371290750444,-316.7058563301246,113.4440349147692,135.71609316261703,289.46177249620484
34,-17.180724011443893,88.58171159544197,78.80352356676272,-89.18544439656635,316.20117552282414,15.139185240613248,236.47570998281,292.5445984490185,-4.092306420625342,-29.171505321179314,238.24884350544548,-42.5652523685745,-5.37015826584232,-135.96497210395722,50.65865523238233,22.711128353942087,134.4726866492876
35,-34.7917238441129,186.90359949684662,184.9844468905739,-242.59061318720057,615.0879757232501,52.734117741225674,482.71269326616283,202.3220252045137,-52.16316811295987,153.33670909648797,334.1385392471849,-147.7585453606199,40.14873585258438,-238.19093022726562,95.40350764587538,93.41057487606096,189.51585983495
36,-29.31902190759817,159.34454381571504,136.95984902465884,-203.12690639169955,469.2895078852604,31.378962291214478,537.9455174576783,153.7057811320215,-32.954591544742705,17.69139293962517,252.21393784360885,-76.53532476256676,-45.368213822694464,-196.78416683117177,94.57358767844838,74.93770925608447,151.5246115695456
37,-60.784623472318636,178.33204665425822,179.97173684814382,-156.6084933582572,438.76210404640835,45.91628540638593,468.44194452420777,235.99364616772323,-67.03088538691588,-50.70421828656837,298.4772966611606,-138.26371253256863,-19.888208120823702,-233.7642725309122,116.89717207283833,120.29224703022778,204.11689144660718
38,-60.905005933517636,246.75070256975079,223.5099313850673,-210.37078054965522,581.1514340256971,56.6957166659066,608.8186679609781,259.3659441121465,-55.90230485272145,35.369396715103235,397.31754451206564,-118.7060887237554,-37.057231703224836,-300.8026311533805,136.25861076720983,99.6999290591251,243.2407248335922
39,-59.24646520119106,264.4786986897877,237.52707763362824,-222.05606191990873,663.1509949132201,61.58345333113036,650.8115930903899,283.3869116637882,-54.69108303913819,48.0434459459777,458.7845686612274,-127.87677031610349,-38.618600197407005,-320.4426723796992,136.4285682176619,104.10666094357926,264.8285606718856
40,-84.7010245508711,192.64257125499964,227.53014227764962,-221.11390575319504,777.3047141785092,52.80699269207243,574.8880160036485,272.92756446714117,-94.18859783581803,-47.964555637803535,346.7568504438717,-146.03625310879988,-53.396500181670184,-302.7686286616509,145.27859913217384,137.66646062190273,305.0506869845457
41,-60.646983526953804,254.9134547611289,229.26725703856744,-218.4093883267104,633.5134229006699,55.00054341464777,627.8397790821249,262.1141091071071,-54.74305722142112,48.05367283701462,411.4122696126444,-116.91018543907605,-43.90180980021828,-318.0126346634373,140.10620580244105,91.66460420969709,210.96345387393453
42,-48.315382969959565,273.8326086582125,247.03901174736052,-208.93633688468475,841.9609545175875,68.48457879689245,681.3801581167924,353.3111040850425,-53.629949604025136,26.170932424773756,614.4216749883833,-181.61468981162992,-26.288759192728737,-336.6325178319818,121.8739967373933,134.4858330965843,258.2356253825432
43,-54.95914118818958,210.93826488533136,200.15004894550947,-189.20840000729206,682.9536362649812,34.84355236927251,542.1633625558394,237.43131853052012,-58.719489778698595,17.019517604153464,353.9971979000268,-121.48845906704531,-52.666362042886114,-308.60503739128393,140.34356153465183,92.37978102131666,33.91112591768096
44,-25.850278822896463,140.37313833624242,125.64259492949625,-138.50337159082076,426.1450747971195,29.554402710123107,539.5057307382268,138.3682695019467,-30.890979542146276,16.78782656993999,229.62674351631154,-71.81017011795467,-39.029132410673014,-179.46592985248932,84.47892766102787,68.68142766409899,139.69300981041079
45,127.9047650869889,176.63608226274377,156.8664390012607,-144.1605809555901,566.3304322650714,37.71868055464505,450.84358571555174,202.8346443614162,-56.06744695146911,19.488638452512625,277.3056339979966,-112.1645424974538,-23.343062667695296,-226.60084071140224,104.81492074360929,84.13595935047968,183.37360516303912
46,127.79940817753807,175.26913739588707,153.15419024356552,-143.29080269157254,562.2390300850026,37.76365730624684,448.04543096586366,201.53262383464764,-54.05902699121481,19.566679473877606,275.5142939641442,-112.2478062719487,-23.057111111913848,-224.19257929116034,104.96742897702237,83.96950711992184,181.82826776377004
47,-107.78842096774468,233.63973073488995,239.02294797346988,-232.16836975575137,957.9514955893002,72.18721232484407,685.7717283389698,300.9109299709742,-69.5480270092842,-9.435194195568986,438.4977233756163,-150.63534803320556,-35.1811026755938,-327.08587141447487,161.06798842385965,118.20224310780634,264.89765089629645
48,-66.49648136390076,390.62519742871723,171.7000126203722,-154.3136045991496,537.2522888653745,37.64678419523007,419.5752861581588,185.2253670132172,-65.17707039153257,12.429339833667303,296.14163058529317,-96.95411007239221,-38.22286341219254,-206.36007435842996,100.75166317998787,93.47590226833509,170.05331809790115
49,-14.356653934429218,88.10188113050386,79.71432565551653,-51.711826719756196,177.35245391896012,16.137126224982264,187.42826704719906,98.78097091967958,-35.94877116014152,-7.60161649266419,131.11935264201858,-53.857772059291506,4.165411468727654,-98.57776948763117,111.35921763768233,228.98122574008272,88.08914306478808
50,-52.04401395020741,266.2249200877216,249.3245203208014,-215.08067771657227,847.8509668089383,70.30109361371912,677.292258438642,359.4123702488732,-60.33627069748044,11.803433066602969,605.9696951203649,-183.69231731782577,-27.21125898272617,-331.7420944514255,121.67513378850674,142.1252269002903,312.1484698788454
52,-113.15381425856386,234.37780035380004,253.04373012489086,-207.51402244558815,996.060740227712,76.05221473463993,711.2740196896065,314.54609024107987,-79.95936129665682,-17.269690703804667,449.3532817719346,-164.34830344204093,-36.26209483554698,-343.3560186707793,167.36321235617973,132.00548608821666,284.5063784349503
53,-108.07657732384412,249.89977366650473,256.8638870234734,-202.68478845259068,1014.0134986913599,80.1261032694467,733.0936064063559,330.2873349292622,-72.739817005913,-4.195511981714292,502.49172901682044,-171.0233291542606,-28.036891580360646,-345.2498579609618,161.67401759655218,131.78817918633226,286.77156511773177
54,-43.43437183233942,255.6748097600717,264.5613511830215,-191.54511654827743,783.0449342695551,67.69386898822685,633.2151169745307,332.82333454946894,-46.726062516043115,25.538055434847305,581.6052847196819,-170.37013142683935,-18.97655903999333,-304.7409908140861,108.33026195351006,127.15009001718542,277.0046650155597
55,-60.481129453721145,256.6862543731326,230.66897166342352,-219.57791646373573,641.7133789894222,55.48931708117015,632.0390715950662,264.5162058622713,-54.621935040062795,49.321077760102064,417.5589720275606,-117.82725359831086,-44.0579466496365,-319.9766387860692,140.12320154748625,92.10527739814249,213.12223745776384
56,-101.45123646459525,216.52106647521072,223.4041046729165,-177.72772478701194,900.5846495727127,104.02637601915842,640.1025891353722,277.02322814394677,-65.96953370097776,-6.920660739627555,410.99895215508485,-143.0041821810774,-31.69293468269875,-299.7917900351722,149.420549976393,114.32434317615345,249.00289022999206
58,-34.444279131973566,186.5296688708953,184.3409544514509,-242.12177338543603,614.351018413093,52.53718361232329,481.84608818884954,201.78759693951372,-52.26250858517677,153.37134437527868,333.6230131441598,-152.5532601521671,40.03941200889809,-238.10085582171243,99.56098979090282,93.42738140989378,189.1677411535307
59,-35.13556104637897,209.56679991512127,202.84472402838614,-262.47330142459623,677.4473450038535,58.704409462955915,537.2125302114619,237.25171550949455,-51.35775123679152,123.9930101143691,406.51681014807974,-166.51222568776092,45.37911801390356,-263.5242931555903,100.03885004457575,102.02256846140654,214.302172670268
60,-57.27899855704814,253.46050503865513,229.0940063771688,-218.0720039247407,634.6026718451436,54.80302260767486,626.0247546335439,260.71337249776525,-54.668191431579665,49.07292480276657,411.15507525419247,-115.73325067270453,-44.12481702102885,-316.65387281997243,139.87743164017834,91.2100674912385,210.33747212923336
61,-45.77713827684964,169.90705058169718,165.8035904158251,-112.48251947378093,561.9077038705444,44.628620953370756,432.7688699341975,198.78545861897396,-57.430255585461694,173.5844576657594,300.99817372835366,-97.71664155754716,-48.55743647894566,-214.1607443832086,95.58190989084612,99.24394757000057,190.8503367568255
62,-50.137652101418276,282.08928009073907,254.0197061671065,-216.9734353446514,838.9340301446232,72.7489343507867,700.4701946814687,359.0485028913677,-54.1401396841869,31.06039097807489,625.6130571397671,-180.99119475164508,-25.512210034576093,-339.34146764606635,122.34142032761027,135.55973338967544,301.1762875749627
63,-50.05013539155751,280.96381589334936,253.24849297961958,-215.5378287469714,836.0828294234146,72.8710595079271,697.8645243045686,357.9527228660639,-54.26609145380828,33.91092815937183,623.447070139857,-180.38253090285224,-25.54021534747815,-337.3046782782518,121.52277342464714,135.7204754624768,304.2794688370211
64,-43.55959558321294,137.07374909135754,136.63009142235333,-86.73922122701482,454.0317327852508,33.46161610381931,346.12449753988165,148.79497653780297,-53.52652457938777,169.96251988512896,211.23401274271657,-72.05649851014958,-49.175920267549984,-172.2734108930957,40.456940794551286,77.3877800070007,150.21643167112077
65,-58.75602008373934,248.87118712797894,225.09109836341003,-212.34430809151434,588.83778593996,57.18737046673646,614.6067281238128,261.78913424870086,-56.29759654178166,35.72640314702011,400.39578373560767,-120.14738452906924,-37.57116271377673,-303.6918469318762,136.22262919033832,96.92110506901764,245.32550413651666
66,-34.40582917337112,209.41972308601137,205.15715814824947,-262.4034564955839,677.4150109459872,58.56892005780387,536.6735270653703,237.33103182843266,-52.84077057317022,123.7699880869879,406.01850047195336,-165.84690355524097,45.63313376043298,-264.20089695786544,103.22260670303558,102.03910379969655,214.3499508535511
67,-18.096763871518263,312.47053055370634,147.58800588731384,-133.87171709195113,616.2558416887443,43.87013370124931,472.6862163612278,234.9630731479317,32.90694287118177,10.437241338135308,257.66308305033823,-131.9833756547247,-11.458673171134151,-260.0441389820488,84.0886470531542,59.732936368018066,243.31594088289344
68,-53.05858245605144,196.87835654491485,186.79426807795937,-156.13013116847472,469.2870740067855,51.12045918808612,500.1754066408329,256.9022590200696,-60.02937617871869,-36.852534188718636,357.5370925146998,-148.16916253223067,-13.712638129558515,-243.75156519514593,117.31059032348223,122.11540641808814,206.24633229195194
69,-70.26663907721252,185.64606218908733,217.77330717049176,-233.5199048968886,714.1356908668779,49.05875271732193,538.6506182140494,255.78137421152144,-90.44331623653717,-19.139002233171322,329.0443493665408,-145.78840899153528,-38.6670197017731,-287.3088763971332,138.68985812436148,133.1646100845018,291.7466293823019
70,-19.462596485542296,197.02077701074325,192.12168202567403,-172.7479968210279,646.4707277807662,33.44936018366232,512.2105985775933,220.91416842356244,-52.52842779990104,27.703887235882366,350.4537478581823,-110.50117029821007,-47.08011867526472,-285.66676501695383,134.51749096234204,84.86614719158113,8.76113812002023
71,-58.89363344035307,234.4914444191883,211.83215467462327,-199.35959850929896,569.3855431150671,50.61469012042449,574.0650341284003,236.61237245814166,-52.23294198947542,44.1994485815169,375.4453516264106,-103.47347033036878,-41.59013475360144,-285.1812595351233,84.27455410411989,79.94926010175944,232.01443511252583
72,-108.12418049896478,251.22790401068744,258.7335354976551,-205.51613663879817,1020.9403810323055,80.70202281409075,738.520783902201,333.1309736962418,-72.58950527307036,-3.627617865456973,506.11202800206655,-172.81254263906362,-30.24973941306227,-351.0544304810571,162.67952997755887,132.59384061843474,284.97493500473485
73,-40.265100583939805,346.1820268877693,175.13923867533495,-149.99396259596884,497.62700811975344,35.48879501223136,390.1488765662476,165.73811450351354,-76.3380774266601,12.898442752927265,296.1335356042828,-84.84217586431612,-40.77764436978691,-180.4951234269676,104.22221306660026,98.28770259575188,149.02864014153386
74,-108.3558429055781,239.47509479082365,248.54215377230005,-201.53090234469923,986.5539110849434,73.90362650329,709.5531479600844,308.8076396120617,-72.135871153857,-0.9194252250581372,455.34438012067085,-160.8908223037011,-33.36379927846797,-345.0627362095517,165.61505540735865,122.57853388598535,232.77417300367108
75,-40.23010430285395,97.41194822399376,206.57533270735456,-63.77518332307851,287.6224877107869,30.31855857912198,241.04773411212238,97.44419332422777,100.38650105824134,22.109207098115686,161.46982433721564,-92.44037926095373,-16.847762404486737,-89.81325697288912,94.31235457803051,54.58223429673902,104.15280077440953
76,-41.333476402521676,246.1394303948239,221.78536123051484,-191.1332592975077,767.3077779758955,63.698947775777874,615.8181561746292,360.05808597357736,-43.952849173356924,17.008665629265032,580.5823216893401,-164.25498417771942,-17.196696250116666,-300.82436982755087,104.59523289725213,120.00469506915847,278.2930055950758
77,-27.14975469079825,66.7264707193788,61.86055469038897,-74.9375933672137,251.07162780463915,9.444503421397936,194.92346238902343,94.68778692487389,184.8583677224041,-7.958228528153102,136.2828984012789,-15.929957151606622,-13.193813288937731,-112.91944665832385,42.72504416521152,38.19531514545264,78.77522600349344
78,-43.43366798811341,158.84689842397853,158.7069760590331,-126.10530349969972,532.9729854148889,43.053363678097874,407.83523824505676,177.55030899292504,-57.540578811829675,192.85548697094973,258.1845531028158,-96.21657137365783,-34.23411517981357,-201.6674570997312,92.55826847762532,93.90761416739883,172.63647933816654
79,-45.48838236977475,196.12648383146913,171.97470446678545,-163.26368586797807,599.6200678503291,26.844429766604048,474.13312052766065,196.8526868277209,-46.591769033556325,23.67536892512387,345.980815994314,-98.27362626095467,-53.59464268113435,-277.7499574789882,132.821905693547,72.48585419944104,-10.86513276642378
80,-107.24070083215919,224.33998533654741,230.37455596760637,-169.56437693360363,910.8078743170748,67.17483005408386,649.7419365168198,278.1974777875795,-74.80894325253536,-9.06699607573698,415.04855299387077,-140.2373078844772,-12.510669627986886,-285.3172860252074,153.72758788875967,113.12462913800469,249.0647941932595
81,-23.207962272598966,362.4308462240911,145.4360533160575,-149.54170493163124,652.9435624379998,44.704427356447376,498.9523725301451,247.0790876097872,-0.6823358979184231,8.932359143516871,280.0293256475557,-129.92375901509408,-15.633858819142528,-277.0417903196441,84.92965025373687,66.92926659948355,250.19013827255682
82,-112.2150364466232,232.17974356586458,253.5293805996018,-205.40236686306423,989.0444189904562,75.47576071420784,705.2100804389742,312.02087205415665,-81.12978276774092,-17.868454920660913,445.2111975179945,-162.332245374697,-35.70117434518921,-340.63006866606264,164.9152674465167,130.81230324217054,286.4480619494075
83,-47.30348470571209,204.12519247103623,203.90257572627044,-265.7452148516993,709.490871546015,60.038886283858915,545.763413070432,230.14617894391296,-55.06776921174826,117.78667380177622,376.51081576414157,-162.64600772208,43.43270221095697,-266.65166464679913,113.93986952935033,100.41273001846069,210.29769841058922
84,-44.54903518966679,268.22395754536717,244.43381580650032,-222.9700493141546,833.4921667565791,71.69082822337002,670.8508618167566,350.5109233297153,-52.516980862169646,44.98248778659414,611.5175706526926,-186.9427297141343,-7.786540923610788,-324.2127867982647,114.38656602950545,134.53524292624633,292.9725355411119
85,-40.32110775527668,195.9085320614972,199.99651682706855,-267.06566011095737,662.9364275855015,55.21472032809857,518.3350154210378,223.6685555653882,-59.08561520767715,110.64284674858149,358.47367858594095,-160.66542660948343,39.55489075082037,-259.7249820773223,109.99912132822638,103.6658735468605,217.52152331489958
86,-35.13556104637897,209.56679991512127,202.84472402838614,-262.47330142459623,677.4473450038535,58.704409462955915,537.2125302114619,237.25171550949455,-51.35775123679152,123.9930101143691,406.51681014807974,-166.51222568776092,45.37911801390356,-263.5242931555903,100.03885004457575,102.02256846140654,214.302172670268
87,-49.9289401424341,184.25086514778445,152.14014826415547,-346.93703087182007,542.5066809145616,27.77529325176017,422.97920756370524,196.42334694844465,-42.586854267799104,-9.44597352166911,276.27462340262304,-73.32479520292728,-51.79792833989729,-217.5470350656791,115.27925361704649,67.55344585248604,187.1696571298005
88,-61.24016265583046,218.5040477030182,204.0018071861364,-183.29878551207932,729.62274192276,40.015124978401296,566.4877938221058,245.3304293901381,-54.522362947870825,24.51434274329959,375.25756854606414,-124.62459648344293,-48.553923797444924,-310.8201366673342,142.9391101348915,89.33912960328064,27.75106851893313
89,-107.82208949281659,236.25434391151794,245.35879195172808,-197.00808053166097,975.9852955464621,72.97900225212626,701.2155567255822,305.3318449306076,-71.29740596385469,-3.310013891798805,449.4602028124793,-158.21270650700225,-34.35319639922167,-340.95474980591905,163.93521993223982,121.0147912284717,229.55315566402078
90,-34.16734888055587,185.38957780088,183.58463225274207,-241.6509899941707,610.964239485315,52.643605087675425,479.3755353703832,201.09932099668325,-51.63776748908426,153.19172809047174,331.8488895372061,-147.17648700259485,40.68870315489525,-236.4592726092989,98.73977253774828,93.26065798379314,188.01830061896402
91,-68.50443573976715,189.75993437682646,188.16605553283628,-155.49233132822772,499.58587306964387,52.31248789985617,506.8017844204732,248.89037915028194,-64.49042033545973,-44.19673541171208,326.2552008937028,-144.27505733121586,-15.940987981182776,-246.18974113242837,126.75535712970094,120.74739801337246,203.09534219943956
92,-43.99078350151854,93.68443385902066,80.83974417973441,-30.749766493387654,327.1326462866127,-10.772721046251766,265.58805073214194,48.8866544830195,-26.197697861576874,44.27418708381772,210.82239361662317,3.4299319056761193,-70.56511025641655,-203.11640557302402,142.9241093065357,-5.518580262003684,235.22642567759723
93,-112.75534021542676,233.33585024774965,252.0502536490133,-207.27882289282257,992.5072911718738,76.05755022179856,711.7215418511302,313.13384059951915,-79.66198099128842,-17.483579002677384,447.48629219615225,-163.70411527601493,-36.17485638137704,-341.42136984346314,166.57247984295557,131.94671403949386,287.34596632524193
94,-107.78842096774468,233.63973073488995,239.02294797346988,-232.16836975575137,957.9514955893002,72.18721232484407,685.7717283389698,300.9109299709742,-69.5480270092842,-9.435194195568986,438.4977233756163,-150.63534803320556,-35.1811026755938,-327.08587141447487,161.06798842385965,118.20224310780634,264.89765089629645
95,-15.219543237568205,311.8046920162134,124.60620032469977,-138.15564678703845,614.2846540410364,40.2332604920138,467.7611365928136,236.2926217918603,40.79997363926154,4.917636942241739,256.1077900348163,-116.75752650527431,-10.904501248866957,-266.76350725241923,74.0956214093378,57.408968938412,238.90821989825062
96,-46.07460883603885,266.0602212600792,242.99676010034378,-202.4402933730573,794.8980046430571,70.59086461783001,666.0153417150979,351.86128997600133,-55.22040644781237,13.677807990501814,603.4158573825645,-183.93411529212264,-20.00006888705851,-320.5991840123777,117.92413849374763,139.84397880703065,291.83993325545083
97,140.95841490329835,109.62934845134384,161.73706965217517,-129.033705480858,477.85423694950396,35.07348532902995,371.6369072308896,160.36629252294205,-56.333726417452965,13.453212898271666,281.8744491006494,-77.46965618478012,-25.58225438890626,-160.82494719439936,104.61160039155516,89.3949362415557,151.12222606160057
98,-47.88500707342658,204.1445839808021,205.34923734031435,-263.3550252013569,713.3914732224954,60.450803876975336,548.3256058951328,231.56356503689133,-56.18714220892185,116.85842015087768,377.53596815049,-164.05933128938543,43.31398273105978,-268.2513499468286,114.58071748005925,101.88936491433313,212.8120668533158
99,-53.24010166168682,183.73967833555412,176.7800298431572,-150.17254563144763,433.0523990244462,43.84837466380076,469.60050802115217,231.8055297174923,-59.61119288209996,-36.18006176384664,306.8293598841227,-134.58434708351788,-18.704923942628476,-237.0735498569235,120.79543532287018,111.99763695585484,149.67046444637532
100,-84.7010245508711,192.64257125499964,227.53014227764962,-221.11390575319504,777.3047141785092,52.80699269207243,574.8880160036485,272.92756446714117,-94.18859783581803,-47.964555637803535,346.7568504438717,-146.03625310879988,-53.396500181670184,-302.7686286616509,145.27859913217384,137.66646062190273,305.0506869845457
101,-113.15381425856386,234.37780035380004,253.04373012489086,-207.51402244558815,996.060740227712,76.05221473463993,711.2740196896065,314.54609024107987,-79.95936129665682,-17.269690703804667,449.3532817719346,-164.34830344204093,-36.26209483554698,-343.3560186707793,167.36321235617973,132.00548608821666,284.5063784349503
