emotion,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Entrancement,0.4069694670063566,-0.33245201348790293,0.8300366920809157,-0.33061795708961217,-0.10578589185367755,-0.5394053822623054,0.27554348842034787,0.18776603181237597,-0.5150532814877412,-0.2893022385733282,-0.9321591112583144,0.38828125510527306,-0.8385550200838742,0.1718830680738596
Envy,0.0453472990542723,-0.325886112399584,-0.12300129798898429,-0.08454812671040855,-0.0492864692099313,-0.24931921417377859,-0.08016049327587395,-0.5024862547462707,-1.0171818017901524,0.6268627338327434,-0.376032202245749,0.6565156372197314,-0.2661091447941046,-0.17271040660000414
Excitement,0.3944903567666537,2.017482481525614,-1.6716083305086298,-0.37147617193841254,0.043300057155904334,-0.49811771254944637,0.6057892684991628,0.2769990342085117,-0.5091674865013117,-0.2456021829408161,-0.336206245778495,-0.4332872706706693,0.03546525708805228,0.7419383702645244
Fear,-0.49690503098511885,1.3224550195983018,-0.4844178554435065,-0.3345682081912155,-0.043707982860820664,-0.07674322310976883,-0.6306103920396073,-0.1829904136696249,0.5280490598078829,0.1335280486434201,0.02850666488950177,-1.1722368783899986,0.43549626432840893,0.12348474227266033
Horror,-0.1396639557285441,0.39159582175730206,0.7891077018213212,0.2200930003950015,-0.3275568704357036,-0.18565340441997483,-0.11950023878124147,0.0346745373478547,-0.2033712894609056,-0.1410551385777598,-0.36558671660924413,-0.09911483489497606,-0.40661125635365897,-1.9040946555265807
Interest,0.1296607120762948,-0.2905372344136953,0.42972652973292197,-0.19451111467193585,-0.19669896145392285,0.08904466407746203,0.4653746786893742,0.26218527720041707,-0.006248299067693562,-0.2252557220665517,-0.3919782700645278,0.2729881019169499,-0.10218730636413637,-0.5744220192513018
Joy,0.1315890547564968,0.537558799503914,-2.0389768719798584,-0.6002149346383829,0.20032278740142384,0.06243581922197188,-0.06981153528392817,-0.19826627089910484,0.4244985849927464,0.03196930310924089,-0.14529568267743506,0.06520258014569576,1.3609049523955905,0.7426102363182555
Nostalgia,-0.15099899635797165,-0.364129215245249,-0.8197924000942821,0.19684820321667684,0.3723331778168506,-0.4476416099063442,0.262127060333456,0.00012041223926033992,-0.18115273424198503,0.7331137083074812,-0.2551789141315889,0.05259695275901766,-0.02992716396883452,0.17302703391714125
Pride,-0.41415923972960617,-0.12591516015574658,-0.7921378790030245,-0.42370176633326667,0.22022497892465906,-0.9782678994994214,0.872485464765285,0.6004538801842276,-0.6061506286323869,1.7294878538167104,-1.3205082319375465,-0.26393562253088243,0.37543289600390584,0.4281657590031117
Relief,-0.5747417370561125,-0.09444038466036439,-0.908625231416773,-0.2422189686526663,0.346532874110648,0.3895642650561733,-0.8143395924777717,-0.16640596623655896,0.29667292405392837,-0.13542945203354595,0.5965929401092069,-0.2317682573502335,2.7011494530353897,-1.0238406626886654
Romance,0.31926818377752686,0.41598441041136663,-0.6120254073642836,0.3889737736038002,1.4799343453639964,-0.25629282901268535,-0.4355437561028034,-0.4835563480500541,-0.31675963390302286,-0.6602082466642473,-1.3141663801216785,0.13770118142275828,-0.28774078782572127,0.10432570338672587
Sadness,0.21997082213801272,-1.3000937429143946,0.7981368534065328,0.15179082141614872,0.6293459579042886,-0.3896103772192479,-0.1634796422425703,-0.08210832010469797,-0.13377555196520263,0.44037004864282553,0.13336431241376026,0.29509649054017895,-0.45734218298224155,-0.954218562226822
Satisfaction,0.3666686659777332,-0.5302729379528485,0.22472308462687635,0.5648118723120465,0.22716647644777704,0.04070709735374415,0.23215073620868648,0.273009456852642,-0.5758767089635234,-1.0100145938726055,-0.5475372792978198,0.028102201490143315,0.534529256855293,-0.7437058581440674
Sexual-Desire,1.3831295307317253,1.139817292156421,-0.3474982023112701,0.5789396492937824,1.0247408438953776,-0.1270013485909655,-0.2176300926019865,-1.4949482144034396,-0.9850468645965887,-0.21014857913529464,-2.331124140544068,0.19835008085172337,-1.283874445790852,-0.5477094167578456
Surprise,-0.14377607352378494,0.34395121812437496,0.3997885685295682,-0.5513135786671209,-0.45705998929763475,0.0076569904994570346,0.46815721671307514,-0.3382742170624303,0.18544361078734745,-0.493283281580578,0.2039296629692399,0.19636353687317015,0.24983131669602904,-0.13385019066253187
Sympathy,0.5320227859710169,-0.6833473455307949,-0.41430360707409464,0.2355694180112134,0.4855444143773104,-0.5480904347954795,-0.28174918228819035,-0.15093670850456942,0.5164057154917921,-0.003922834265551548,0.6397956401839925,-0.24534473658122502,0.21686388836279277,-0.3715032482743247
Triumph,-1.1235353363586962,0.47829721626684096,-1.3175466966231786,-0.4258720327118959,0.43900033097170943,-0.8097535381220933,1.3436369081824144,0.22350789982803834,-0.3500250937998225,0.3588572363425387,-0.4190710374949644,-0.3016559039468854,1.786020416841793,0.16239166047762738
